                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     710                                      658                  6.8342728403859865E+003                  1.5688049914442315E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.7710119905595413E+001                 -2.2389645400446088E+000                 -6.7597187230206231E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1934020135878204E+005                  7.3105130431152129E+003                  2.0341651600086221E+004                  4.3083862116980267E+000                  7.6513603781144251E+004                  2.9289407527422020E+038                  4.8837386576613362E+000                  2.2271530680230725E+001                  3.1042953307225027E+000                  7.0232496724280766E+000                 -8.7423925764073551E-001                  1.4359745786941390E+001                  1.4359745786941390E+001                 -8.7423925764073551E-001                  7.0232496724280766E+000                  1.0549932292657806E+007                  1.3358593740641278E-001                  2.2895270921884528E+014                  5.9239062713208412E-001                  8.8000425678867700E-001                  1.2195090297972850E+000                  7.5999999995098266E-001                  2.3997445916990282E-001                  1.8166010637488828E-065                  4.1921069450425750E-091                  1.7479999999881141E+001                  5.5194125609051197E+000                 -5.8136278203912223E+049                 -1.3358021316205246E+050                  7.5443934958140234E+049                                        0                                        3                 -1.2047781378952000E+042                 -1.1953189641844801E+042                 -1.1866060707821051E+042                 -1.1936091665492454E+042                 -1.3194033117074741E+050                 -5.7244708453949796E+049                 -5.6496406732179894E+049                 -5.7035617725167611E+049                  1.5339251780663560E+012                  1.4724845106799369E+009                  5.9997267715186850E+026                  4.5733422853094488E+034                 -9.9999999999999997E+098 
                                     711                                      658                  6.8715314717938318E+003                  1.5712268982538204E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.7553190706672332E+001                 -2.2191771106669194E+000                 -6.7378402406837537E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1729812157636019E+005                  7.3546056247842789E+003                  2.0406309123534968E+004                  4.3097644612455337E+000                  7.6530632307209351E+004                  2.9295926047199742E+038                  4.8838353015484177E+000                  2.2133081802479527E+001                  3.1097116850254514E+000                  7.0257861461822939E+000                 -8.6668292744250852E-001                  1.4369845957449005E+001                  1.4369845957449005E+001                 -8.6668292744250852E-001                  7.0257861461822939E+000                  1.0611728893644195E+007                  1.3593054950539715E-001                  2.3433974739902019E+014                  5.9239062679627186E-001                  8.8000425678783079E-001                  1.2195090297997957E+000                  7.5999999994845213E-001                  2.3997445916991925E-001                  2.6187969104131034E-065                  8.1368075708476070E-091                  1.7479999999874785E+001                  5.5194125609051312E+000                 -5.8480737620199607E+049                 -1.3436244958240236E+050                  7.5881711962202754E+049                                        0                                        3                 -1.1815507798533360E+042                 -1.1723275884185972E+042                 -1.1638353069449885E+042                 -1.1706611162555433E+042                 -1.3271302235974278E+050                 -5.7579956887853651E+049                 -5.6831320978196326E+049                 -5.7370866838930826E+049                  1.5245210162105703E+012                  1.4639692623674049E+009                  5.8458993726880211E+026                  4.5733422868477228E+034                 -9.9999999999999997E+098 
                                     712                                      658                  6.9089983953719948E+003                  1.5736480344901336E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.7396533133799089E+001                 -2.1994087275440197E+000                 -6.7159992556446269E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1527584290470724E+005                  7.3989467081683606E+003                  2.0471146706943589E+004                  4.3111421706815349E+000                  7.6547657964125770E+004                  2.9302443468667348E+038                  4.8839319076558807E+000                  2.1995547332040825E+001                  3.1151259166619916E+000                  7.0283225265511948E+000                 -8.5912641830323255E-001                  1.4379946152515844E+001                  1.4379946152515844E+001                 -8.5912641830323255E-001                  7.0283225265511948E+000                  1.0673885175222727E+007                  1.3831636967667540E-001                  2.3985355099676656E+014                  5.9239062646259688E-001                  8.8000425678694194E-001                  1.2195090298024331E+000                  7.5999999994579470E-001                  2.3997445916993795E-001                  3.7728738322920917E-065                  1.5775512862960022E-090                  1.7479999999868095E+001                  5.5194125609051428E+000                 -5.8827199774953673E+049                 -1.3514924075337216E+050                  7.6322040978418491E+049                                        0                                        3                 -1.1889693516386316E+042                 -1.1796594603633799E+042                 -1.1711442360011012E+042                 -1.1779696903773819E+042                 -1.3349021253037719E+050                 -5.7917157316303349E+049                 -5.7168182194624723E+049                 -5.7708067942566995E+049                  1.5149846521255347E+012                  1.4555030570841262E+009                  5.8458993726880211E+026                  4.5733422868477228E+034                 -9.9999999999999997E+098 
                                     713                                      659                  6.9466747097688803E+003                  1.5760684122901092E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.7240146899613535E+001                 -2.1796588447475966E+000                 -6.6941957305184090E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1327317979772697E+005                  7.4435372895432338E+003                  2.0536164313050074E+004                  4.3125193305350980E+000                  7.6564680526506825E+004                  2.9308959705546813E+038                  4.8840284747256968E+000                  2.1858921838402459E+001                  3.1205379890064289E+000                  7.0308588071185349E+000                 -8.5156974067987745E-001                  1.4390046354056151E+001                  1.4390046354056151E+001                 -8.5156974067987745E-001                  7.0308588071185349E+000                  1.0736403058729382E+007                  1.4074411978883181E-001                  2.4549709309587141E+014                  5.9239062613109084E-001                  8.8000425678600802E-001                  1.2195090298052029E+000                  7.5999999994300382E-001                  2.3997445916995913E-001                  5.4321439131963358E-065                  3.0550702072326684E-090                  1.7479999999861072E+001                  5.5194125609051561E+000                 -5.9175675672448975E+049                 -1.3594061178245169E+050                  7.6764936110002714E+049                                        0                                        3                 -1.1263255694130329E+042                 -1.1176292688944672E+042                 -1.1096302590854416E+042                 -1.1160571868241451E+042                 -1.3427192657531122E+050                 -5.8256320592397666E+049                 -5.7507001169199448E+049                 -5.8047231889215016E+049                  1.5058092683441316E+012                  1.4470856251450338E+009                  5.5382444827929728E+026                  4.5733422899242717E+034                 -9.9999999999999997E+098 
                                     714                                      659                  6.9845647667664898E+003                  1.5785252585800529E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.7084018376803797E+001                 -2.1599251915604478E+000                 -6.6724275775516844E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1128973457359770E+005                  7.4883831881099295E+003                  2.0601368999918988E+004                  4.3138960810174858E+000                  7.6581702072221175E+004                  2.9315475553246269E+038                  4.8841250145627102E+000                  2.1723185266904288E+001                  3.1259484510989646E+000                  7.0333951984262368E+000                 -8.4401226130064111E-001                  1.4400147405657579E+001                  1.4400147405657579E+001                 -8.4401226130064111E-001                  7.0333951984262368E+000                  1.0799289868674785E+007                  1.4321474653300978E-001                  2.5127391458095056E+014                  5.9239062580175539E-001                  8.8000425678502714E-001                  1.2195090298081117E+000                  7.5999999994007295E-001                  2.3997445916998328E-001                  7.8165387045348321E-065                  5.9101613526785991E-090                  1.7479999999853678E+001                  5.5194125609051721E+000                 -5.9526206428587798E+049                 -1.3673665616581847E+050                  7.7210449737230673E+049                                        0                                        3                 -1.1333938773481767E+042                 -1.1246148286815841E+042                 -1.1165939899860896E+042                 -1.1230205645087413E+042                 -1.3505825672674491E+050                 -5.8597486664845963E+049                 -5.7847817756135844E+049                 -5.8388398628131190E+049                  1.4963968517255356E+012                  1.4387159873620477E+009                  5.5382444827929728E+026                  4.5733422899242717E+034                 -9.9999999999999997E+098 
                                     715                                      659                  7.0226710913668639E+003                  1.5809970625808369E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6928141785889132E+001                 -2.1402064418161810E+000                 -6.6506939752746419E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0932526234324565E+005                  7.5334869898587949E+003                  2.0666763133432869E+004                  4.3152724619505172E+000                  7.6598723769207529E+004                  2.9321991458852643E+038                  4.8842215338022106E+000                  2.1588327801837618E+001                  3.1313574555915906E+000                  7.0359317845847560E+000                 -8.3645372196499024E-001                  1.4410249648822413E+001                  1.4410249648822413E+001                 -8.3645372196499024E-001                  7.0359317845847560E+000                  1.0862549901918938E+007                  1.4572909840925025E-001                  2.5718737678181416E+014                  5.9239062547461019E-001                  8.8000425678399652E-001                  1.2195090298111666E+000                  7.5999999993699519E-001                  2.3997445917001067E-001                  1.1241078772446865E-064                  1.1421664104876291E-089                  1.7479999999845905E+001                  5.5194125609051872E+000                 -5.9878816287644934E+049                 -1.3753742908590034E+050                  7.7658612798255408E+049                                        0                                        3                 -1.0773806219942254E+042                 -1.0691731921922212E+042                 -1.0616195643789890E+042                 -1.0676920238383498E+042                 -1.3584925761821792E+050                 -5.8940679307948761E+049                 -5.8190655648542319E+049                 -5.8731591933552647E+049                  1.4874499981447280E+012                  1.4303935941048603E+009                  5.2305895928979245E+026                  4.5733422930008206E+034                 -9.9999999999999997E+098 
                                     716                                      659                  7.0609922527545505E+003                  1.5834386626356396E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6772527527225094E+001                 -2.1205032694367807E+000                 -6.6289965965953385E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0737971210446279E+005                  7.5788467030002366E+003                  2.0732342766734357E+004                  4.3166483803947138E+000                  7.6615746652928457E+004                  2.9328507818741017E+038                  4.8843180383226530E+000                  2.1454352862207681E+001                  3.1367646248479346E+000                  7.0384683862118163E+000                 -8.2889464647733602E-001                  1.4420352378384646E+001                  1.4420352378384646E+001                 -8.2889464647733602E-001                  7.0384683862118163E+000                  1.0926180888675494E+007                  1.4828777660888473E-001                  2.6324030079747722E+014                  5.9239062514970708E-001                  8.8000425678291427E-001                  1.2195090298143743E+000                  7.5999999993376366E-001                  2.3997445917004176E-001                  1.6156195997509890E-064                  2.2048757344027324E-089                  1.7479999999837712E+001                  5.5194125609052067E+000                 -6.0233492901704587E+049                 -1.3834290262122653E+050                  7.8109409719521945E+049                                        0                                        3                 -1.0841379407762302E+042                 -1.0758520319669311E+042                 -1.0682776847529742E+042                 -1.0743497942019326E+042                 -1.3664490153896009E+050                 -5.9285886429833711E+049                 -5.8535502711483349E+049                 -5.9076799713975154E+049                  1.4781584906701045E+012                  1.4221187573260880E+009                  5.2305895928979245E+026                  4.5733422930008206E+034                 -9.9999999999999997E+098 
                                     717                                      659                  7.0995283499288880E+003                  1.5858677284440501E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6617179566071577E+001                 -2.1008154892265618E+000                 -6.6073360584542201E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0545295023970996E+005                  7.6244623388466334E+003                  2.0798106502794504E+004                  4.3180237978079461E+000                  7.6632770635970694E+004                  2.9335024599449582E+038                  4.8844145276336945E+000                  2.1321258179097661E+001                  3.1421698051898215E+000                  7.0410049279190252E+000                 -8.2133525019937137E-001                  1.4430455302102880E+001                  1.4430455302102880E+001                 -8.2133525019937137E-001                  7.0410049279190252E+000                  1.0990183098707529E+007                  1.5089149095099882E-001                  2.6943580128357659E+014                  5.9239062482708360E-001                  8.8000425678177752E-001                  1.2195090298177427E+000                  7.5999999993037104E-001                  2.3997445917007712E-001                  2.3206158472060998E-064                  4.2516142826910647E-089                  1.7479999999829104E+001                  5.5194125609052298E+000                 -6.0590238075859029E+049                 -1.3915308099428562E+050                  7.8562842918426596E+049                                        0                                        3                 -1.0349778004291191E+042                 -1.0272219443693132E+042                 -1.0200658044469186E+042                 -1.0258282262466414E+042                 -1.3744519278355525E+050                 -5.9633109964890375E+049                 -5.8882360819865823E+049                 -5.9424023903610435E+049                  1.4693447279946772E+012                  1.4138914424127152E+009                  4.9229347952365966E+026                  4.5733422960773685E+034                 -9.9999999999999997E+098 
                                     718                                      659                  7.1382800112055020E+003                  1.5882903253662266E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6462099649251819E+001                 -2.0811425846685387E+000                 -6.5857126190677562E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0354481408443212E+005                  7.6703345438548004E+003                  2.0864053956176023E+004                  4.3193986971748703E+000                  7.6649796293847961E+004                  2.9341542021285000E+038                  4.8845110050015439E+000                  2.1189039424113652E+001                  3.1475729252896723E+000                  7.0435413701448288E+000                 -8.1377564229967614E-001                  1.4440558269932954E+001                  1.4440558269932954E+001                 -8.1377564229967614E-001                  7.0435413701448288E+000                  1.1054557681812134E+007                  1.5354099748836295E-001                  2.7577714417978403E+014                  5.9239062450677360E-001                  8.8000425678058358E-001                  1.2195090298212785E+000                  7.5999999992680944E-001                  2.3997445917011720E-001                  3.3311834751099767E-064                  8.1890742473886275E-089                  1.7479999999820034E+001                  5.5194125609052556E+000                 -6.0949058519781942E+049                 -1.3996797956761753E+050                  7.9018921047835591E+049                                        0                                        3                 -1.0414638714977969E+042                 -1.0336338563844858E+042                 -1.0264580808035688E+042                 -1.0322201503740279E+042                 -1.3825014639694185E+050                 -5.9982356370398975E+049                 -5.9231236368042534E+049                 -5.9773270960054083E+049                  1.4601737165329324E+012                  1.4057114962630191E+009                  4.9229347952365966E+026                  4.5733422960773685E+034                 -9.9999999999999997E+098 
                                     719                                      660                  7.1772481247138185E+003                  1.5907093816007654E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6307288448283444E+001                 -2.0614838481059463E+000                 -6.5641263690306033E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0165512345670510E+005                  7.7164642702057545E+003                  2.0930185478705411E+004                  4.3207730769780239E+000                  7.6666825757452971E+004                  2.9348060899952998E+038                  4.8846074825002637E+000                  2.1057690979981029E+001                  3.1529739670035668E+000                  7.0460776907090752E+000                 -8.0621588050388826E-001                  1.4450661200751464E+001                  1.4450661200751464E+001                 -8.0621588050388826E-001                  7.0460776907090752E+000                  1.1119306221690578E+007                  1.5623708212500328E-001                  2.8226771055751644E+014                  5.9239062418880706E-001                  8.8000425677933003E-001                  1.2195090298249902E+000                  7.5999999992307143E-001                  2.3997445917016280E-001                  4.7788612174488753E-064                  1.5755269727768468E-088                  1.7479999999810516E+001                  5.5194125609052884E+000                 -6.1309963363460786E+049                 -1.4078761920238384E+050                  7.9477655838923050E+049                                        0                                        3                 -1.0156403089400024E+042                 -1.0080632057628472E+042                 -1.0011124162763307E+042                 -1.0066972657495554E+042                 -1.3905978307906024E+050                 -6.0333634681202014E+049                 -5.9582138323072275E+049                 -6.0124549917953183E+049                  1.4513822525170918E+012                  1.3975787093998997E+009                  4.7691073964059327E+026                  4.5733422976156425E+034                 -9.9999999999999997E+098 
                                     720                                      660                  7.2164344655261284E+003                  1.5931347113163958E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.6152743136192221E+001                 -2.0418380681910389E+000                 -6.5425768640981630E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9978366840211838E+005                  7.7628534726790695E+003                  2.0996502395547421E+004                  4.3221469558375585E+000                  7.6683859279004871E+004                  2.9354581332003068E+038                  4.8847039615534360E+000                  2.0927205064912847E+001                  3.1583730033885300E+000                  7.0486139247670598E+000                 -7.9865585238714398E-001                  1.4460764241177369E+001                  1.4460764241177369E+001                 -7.9865585238714398E-001                  7.0486139247670598E+000                  1.1184431777650153E+007                  1.5898060582593504E-001                  2.8891110889110769E+014                  5.9239062387320862E-001                  8.8000425677801353E-001                  1.2195090298288869E+000                  7.5999999991914780E-001                  2.3997445917021451E-001                  6.8514779383900409E-064                  3.0278479018434585E-088                  1.7479999999800487E+001                  5.5194125609053204E+000                 -6.1672969960129066E+049                 -1.4161203943818036E+050                  7.9939069478051298E+049                                        0                                        3                 -9.8945070176703878E+041                 -9.8213006763193059E+041                 -9.7540492525762934E+041                 -9.8081261682649205E+041                 -1.3987414185303708E+050                 -6.0686961810743876E+049                 -5.9935083522292370E+049                 -6.0477877690780136E+049                  1.4425490082691243E+012                  1.3894926909992735E+009                  4.6152799975752687E+026                  4.5733422991539165E+034                 -9.9999999999999997E+098 
                                     721                                      661                  7.2558401784732678E+003                  1.5955591893777794E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5998463429472082E+001                 -2.0222042920409953E+000                 -6.5210640682817740E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9793027083383294E+005                  7.8095032140028779E+003                  2.1063005115548636E+004                  4.3235203332309675E+000                  7.6700898582879949E+004                  2.9361103977526446E+038                  4.8848004519189976E+000                  2.0797576017212254E+001                  3.1637700225966068E+000                  7.0511500658460662E+000                 -7.9109556915177892E-001                  1.4470867372400480E+001                  1.4470867372400480E+001                 -7.9109556915177892E-001                  7.0511500658460662E+000                  1.1249936364177322E+007                  1.6177240084282776E-001                  2.9571092678889900E+014                  5.9239062356000538E-001                  8.8000425677663130E-001                  1.2195090298329767E+000                  7.5999999991503009E-001                  2.3997445917027319E-001                  9.8169911599808276E-064                  5.8124594582155694E-088                  1.7479999999789968E+001                  5.5194125609053586E+000                 -6.2038089842907093E+049                 -1.4244126659800076E+050                  8.0403176755093667E+049                                        0                                        3                 -9.9564633626626178E+041                 -9.8825617729845462E+041                 -9.8151276318075760E+041                 -9.8692013288684819E+041                 -1.4069324868526012E+050                 -6.1042349007044419E+049                 -6.0290083142789153E+049                 -6.0833265526549422E+049                  1.4335560976066658E+012                  1.3814531856453123E+009                  4.6152799975752687E+026                  4.5733422991539165E+034                 -9.9999999999999997E+098 
                                     722                                      661                  7.2954658514599059E+003                  1.5979766511728439E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5844451213561086E+001                 -2.0025817747800843E+000                 -6.4995882798040427E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9609476389567505E+005                  7.8564143765758927E+003                  2.1129693656822616E+004                  4.3248932005962812E+000                  7.6717944672066893E+004                  2.9367629220467208E+038                  4.8848969592624938E+000                  2.0668798878746252E+001                  3.1691649847143633E+000                  7.0536860717624723E+000                 -7.8353514851981432E-001                  1.4480970433294321E+001                  1.4480970433294321E+001                 -7.8353514851981432E-001                  7.0536860717624723E+000                  1.1315821073913453E+007                  1.6461327353689348E-001                  3.0267073632862631E+014                  5.9239062324922920E-001                  8.8000425677517979E-001                  1.2195090298372693E+000                  7.5999999991070910E-001                  2.3997445917033972E-001                  1.4057387903393597E-063                  1.1145480817616888E-087                  1.7479999999778908E+001                  5.5194125609054021E+000                 -6.2405329395800889E+049                 -1.4327531531168576E+050                  8.0869985915884873E+049                                        0                                        3                 -1.0018765160650888E+042                 -9.9441675821485086E+041                 -9.8765534797726788E+041                 -9.9306241611044744E+041                 -1.4151711805612702E+050                 -6.1399802570766871E+049                 -6.0647143418558319E+049                 -6.1190719725656511E+049                  1.4246226883871516E+012                  1.3734600514551392E+009                  4.6152799975752687E+026                  4.5733422991539165E+034                 -9.9999999999999997E+098 
                                     723                                      661                  7.3353124894341527E+003                  1.6003916840551338E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5690706719340888E+001                 -1.9829694888574347E+000                 -6.4781495340100008E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9427698204046625E+005                  7.9035878009984999E+003                  2.1196568060342328E+004                  4.3262655499329794E+000                  7.6734998921564169E+004                  2.9374157587174765E+038                  4.8849934913498778E+000                  2.0540868706927071E+001                  3.1745578499737745E+000                  7.0562219276065363E+000                 -7.7597462845907705E-001                  1.4491073370044504E+001                  1.4491073370044504E+001                 -7.7597462845907705E-001                  7.0562219276065363E+000                  1.1382087701144105E+007                  1.6750407292684777E-001                  3.0979426238244888E+014                  5.9239062294090739E-001                  8.8000425677365557E-001                  1.2195090298417741E+000                  7.5999999990617495E-001                  2.3997445917041513E-001                  2.0116978459887404E-063                  2.1347657015193617E-087                  1.7479999999767262E+001                  5.5194125609054518E+000                 -6.2774698879504490E+049                 -1.4411420901574273E+050                  8.1339510136238240E+049                                        0                                        3                 -9.4183552196430037E+041                 -9.3496653770582133E+041                 -9.2867665735353971E+041                 -9.3372969952184951E+041                 -1.4234577317947474E+050                 -6.1759332610564693E+049                 -6.1006274386477966E+049                 -6.1550250396389920E+049                  1.4160825732816792E+012                  1.3655130615975599E+009                  4.3076251999139408E+026                  4.5733423022304645E+034                 -9.9999999999999997E+098 
                                     724                                      661                  7.3753809702327990E+003                  1.6028028764164053E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5537230657739435E+001                 -1.9633663905747083E+000                 -6.4567479411607238E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9247676100805067E+005                  7.9510243628410572E+003                  2.1263628339101069E+004                  4.3276373727555342E+000                  7.6752062330202476E+004                  2.9380689460001508E+038                  4.8850900538116795E+000                  2.0413780573713055E+001                  3.1799485788021888E+000                  7.0587576106589323E+000                 -7.6841407142766349E-001                  1.4501176096681652E+001                  1.4501176096681652E+001                 -7.6841407142766349E-001                  7.0587576106589323E+000                  1.1448737837566456E+007                  1.7044565260581315E-001                  3.1708529122255319E+014                  5.9239062263506659E-001                  8.8000425677205585E-001                  1.2195090298465006E+000                  7.5999999990141831E-001                  2.3997445917050073E-001                  2.8770804551241954E-063                  4.0842520803969575E-087                  1.7479999999755012E+001                  5.5194125609055051E+000                 -6.3146207387846909E+049                 -1.4495796849824384E+050                  8.1811761110396928E+049                                        0                                        3                 -9.4772390054399446E+041                 -9.4079004280147175E+041                 -9.3448319150095137E+041                 -9.3953594295648134E+041                 -1.4317923445429202E+050                 -6.2120947903289405E+049                 -6.1367484753584822E+049                 -6.1911866315541406E+049                  1.4072654816852812E+012                  1.3576120153675644E+009                  4.3076251999139408E+026                  4.5733423022304645E+034                 -9.9999999999999997E+098 
                                     725                                      661                  7.4156725272163076E+003                  1.6052140501206027E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5384022372315798E+001                 -1.9437711791334107E+000                 -6.4353834002616381E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9069392262047809E+005                  7.9987253669575939E+003                  2.1330875065674230E+004                  4.3290086720644458E+000                  7.6769135825608071E+004                  2.9387225194042773E+038                  4.8851866518705940E+000                  2.0287528487741628E+001                  3.1853371779789215E+000                  7.0612931209019365E+000                 -7.6085347375828449E-001                  1.4511278616335389E+001                  1.4511278616335389E+001                 -7.6085347375828449E-001                  7.0612931209019365E+000                  1.1515773675235730E+007                  1.7343890630855013E-001                  3.2454776023920362E+014                  5.9239062233173123E-001                  8.8000425677037664E-001                  1.2195090298514601E+000                  7.5999999989642830E-001                  2.3997445917059776E-001                  4.1121905663027956E-063                  7.8052612499676518E-087                  1.7479999999742144E+001                  5.5194125609055691E+000                 -6.3519867322424273E+049                 -1.4580662206206251E+050                  8.2286754739638234E+049                                        0                                        3                 -9.4529701088373685E+041                 -9.3834571574498385E+041                 -9.3207238234350694E+041                 -9.3708052249921021E+041                 -1.4401752990093646E+050                 -6.2484660642599926E+049                 -6.1730786637818881E+049                 -6.2275579676267032E+049                  1.3985067953148293E+012                  1.3497566435768747E+009                  4.3076251999139408E+026                  4.5733423022304645E+034                 -9.9999999999999997E+098 
                                     726                                      663                  7.4561884000665732E+003                  1.6076251995302000E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5231081200867706E+001                 -1.9241824642892735E+000                 -6.4140558144405261E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8892819920366025E+005                  8.0466947260649986E+003                  2.1398312260955332E+004                  4.3303795207950291E+000                  7.6786220265480762E+004                  2.9393765117626040E+038                  4.8852832903491548E+000                  2.0162100001069245E+001                  3.1907239344226936E+000                  7.0638284585879703E+000                 -7.5329283221591570E-001                  1.4521380932143451E+001                  1.4521380932143451E+001                 -7.5329283221591570E-001                  7.0638284585879703E+000                  1.1583197425777912E+007                  1.7648474337976297E-001                  3.3218569940800612E+014                  5.9239062203092496E-001                  8.8000425676861338E-001                  1.2195090298566635E+000                  7.5999999989119404E-001                  2.3997445917070773E-001                  5.8739091780833671E-063                  1.4899663145505373E-086                  1.7479999999728637E+001                  5.5194125609056419E+000                 -6.3895691156106319E+049                 -1.4666019817382495E+050                  8.2764507017718634E+049                                        0                                        3                 -8.8367494729106700E+041                 -8.7732006548808369E+041                 -8.7151961523662110E+041                 -8.7617373255859911E+041                 -1.4486068770303833E+050                 -6.2850483093799916E+049                 -6.2096192227906597E+049                 -6.2641402743295725E+049                  1.3902611277212996E+012                  1.3419466791020911E+009                  3.9999703100188926E+026                  4.5733423053070134E+034                 -9.9999999999999997E+098 
                                     727                                      663                  7.4969296257605029E+003                  1.6100340905478718E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -5.5078407255173545E+001                 -1.9045988604545647E+000                 -6.3927652091904427E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8717960794137605E+005                  8.0949283615537352E+003                  2.1465933302679638E+004                  4.3317497756196541E+000                  7.6803316489238205E+004                  2.9400309552080386E+038                  4.8853799739622028E+000                  2.0037502825682932E+001                  3.1961082701081471E+000                  7.0663636112597503E+000                 -7.4573218254093643E-001                  1.4531482995673828E+001                  1.4531482995673828E+001                 -7.4573218254093643E-001                  7.0663636112597503E+000                  1.1651010972453168E+007                  1.7958407310103278E-001                  3.4000319308972062E+014                  5.9239062173267398E-001                  8.8000425676676275E-001                  1.2195090298621218E+000                  7.5999999988570421E-001                  2.3997445917083232E-001                  8.3852085648844333E-063                  2.8410516437171622E-086                  1.7479999999714412E+001                  5.5194125609057245E+000                 -6.4273689493750601E+049                 -1.4751872105907367E+050                  8.3245031565323073E+049                                        0                                        3                 -8.5521969843756788E+041                 -8.4913172253742145E+041                 -8.4355983662932734E+041                 -8.4803681100652128E+041                 -1.4570873168641822E+050                 -6.3218425537864787E+049                 -6.2463711730708670E+049                 -6.3009345797336719E+049                  1.3819683118916165E+012                  1.3341818963307226E+009                  3.8461429111882286E+026                  4.5733423068452874E+034                 -9.9999999999999997E+098 
