                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     892                                     1002                  7.7932142317347750E+007                  3.7055354099942721E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3400395957126154E+001                  7.4412208929815782E-001                  3.1236843434774357E+000                  4.1747374347749200E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1216586518555094E+004                  1.0280224516512336E+005                  1.6546501237722598E+004                  4.2187061761305973E+000                  1.3035219214185065E+003                  4.9898819151900432E+036                  3.1151183391261656E+000                  4.3933922355724420E+000                  3.8514376753063790E+000                  7.5538887298514013E+000                  2.4186373441433475E+000                  1.7770624210371388E+001                  1.7770624210371388E+001                  2.4186373441433475E+000                  7.5538887298514013E+000                  3.5800470133005537E+007                  2.6220281149484248E+002                  5.8969060738220390E+017                  1.3359029615167544E+000                  5.0000039147132114E-001                  4.0145854537946963E+000                  7.8294264220212170E-007                  9.9514392638076654E-001                  4.7785749424404835E-005                  1.0221053632073436E-004                  3.0868645987586469E+000                  1.8878940720987747E+000                 -2.5472960271597453E+049                 -5.2299420244974928E+049                  2.6826459973377476E+049                                        0                                        4                 -4.1431591865600137E+040                 -4.1251417371014765E+040                 -4.0986284914351506E+040                 -4.1201065721354342E+040                 -4.9457909190000799E+049                 -2.5500233907433621E+049                 -2.5340002674529891E+049                 -2.5444656811618526E+049                  3.0306250030567719E+011                  1.2515845953816078E+010                  1.8575023884919632E+025                  9.1119404226273170E+033                 -9.9999999999999997E+098 
                                     893                                     1003                  7.7938233710854724E+007                  3.7847166560418968E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3415146166282373E+001                  7.4143885824781020E-001                  3.1239758345329789E+000                  4.1747374347749111E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1373718752653229E+004                  1.0237479513697018E+005                  1.6532262651308461E+004                  4.2183322963863343E+000                  1.3056482833327809E+003                  4.9980216285978855E+036                  3.1158262020694565E+000                  4.4045512647895144E+000                  3.8492342933860395E+000                  7.5532093596734562E+000                  2.4252076161363161E+000                  1.7776492636879205E+001                  1.7776492636879205E+001                  2.4252076161363161E+000                  7.5532093596734562E+000                  3.5744510963993944E+007                  2.6619973336625281E+002                  5.9771291085127539E+017                  1.3359029776886309E+000                  5.0000033170980285E-001                  4.0145869122016791E+000                  6.6341960568693455E-007                  9.9514404251576649E-001                  4.7765408605004142E-005                  1.0221051952134370E-004                  3.0867826964479201E+000                  1.8879759848710955E+000                 -2.5450703783210588E+049                 -5.2254380949603861E+049                  2.6803677166393273E+049                                        0                                        4                 -4.1326436636529848E+040                 -4.1146804979329620E+040                 -4.0881961630243824E+040                 -4.1096743836371981E+040                 -4.9405674275203113E+049                 -2.5469238409018074E+049                 -2.5309009961169228E+049                 -2.5413658147141717E+049                  3.0383414903037128E+011                  1.2488403323984589E+010                  1.8575023884919632E+025                  9.1119404226273193E+033                 -9.9999999999999997E+098 
                                     894                                     1003                  7.7945543383063093E+007                  3.8638979020895219E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3430761458210075E+001                  7.3838142157765918E-001                  3.1243137520720099E+000                  4.1747374347749083E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1554004991633177E+004                  1.0189322222901050E+005                  1.6515817256118236E+004                  4.2179000688564221E+000                  1.3080220491449934E+003                  5.0071084041270353E+036                  3.1166150648913766E+000                  4.4173372300266802E+000                  3.8467165204444735E+000                  7.5524612678919345E+000                  2.4327664345368381E+000                  1.7783280598819509E+001                  1.7783280598819509E+001                  2.4327664345368381E+000                  7.5524612678919345E+000                  3.5682992435343653E+007                  2.7087344709006925E+002                  6.0712847021221888E+017                  1.3359029928620978E+000                  5.0000027303525230E-001                  4.0145883444804591E+000                  5.4607050423160220E-007                  9.9514415643995380E-001                  4.7744847563563308E-005                  1.0221050411381953E-004                  3.0866843392792283E+000                  1.8880743530452393E+000                 -2.5425211832276951E+049                 -5.2202811765894762E+049                  2.6777599933617810E+049                                        0                                        4                 -4.1206733559896435E+040                 -4.1027651626106320E+040                 -4.0763120130144296E+040                 -4.0977902933896625E+040                 -4.9345365866603518E+049                 -2.5433301760238104E+049                 -2.5273076198100625E+049                 -2.5377717713980809E+049                  3.0471832525332269E+011                  1.2456712737106197E+010                  1.8575023884919632E+025                  9.1119404226273193E+033                 -9.9999999999999997E+098 
                                     895                                     1003                  7.7954314989713147E+007                  3.9430791481371466E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3446809277908958E+001                  7.3491774897665296E-001                  3.1247046816945501E+000                  4.1747374347749056E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1759854370786816E+004                  1.0135439789179064E+005                  1.6496913587231342E+004                  4.2174026995220553E+000                  1.3106509240860942E+003                  5.0171717374015689E+036                  3.1174870380439956E+000                  4.4319135550492152E+000                  3.8438550699543832E+000                  7.5516503480549231E+000                  2.4414187300539374E+000                  1.7791099909823764E+001                  1.7791099909823764E+001                  2.4414187300539374E+000                  7.5516503480549231E+000                  3.5616426891558960E+007                  2.7632407828679129E+002                  6.1815859170447949E+017                  1.3359030055762631E+000                  5.0000021730059363E-001                  4.0145897054131447E+000                  4.3460118726621770E-007                  9.9514426455237293E-001                  4.7724696035463097E-005                  1.0221049058940867E-004                  3.0865662073002662E+000                  1.8881924962249599E+000                 -2.5396182704526005E+049                 -5.2144109752939680E+049                  2.6747927048413675E+049                                        0                                        4                 -4.1070963630867369E+040                 -4.0892591169351771E+040                 -4.0628440835184207E+040                 -4.0843224893470639E+040                 -4.9276567723942718E+049                 -2.5392318103616501E+049                 -2.5232095411616326E+049                 -2.5336729534380613E+049                  3.0572633903994684E+011                  1.2420260247600531E+010                  1.8575023884919632E+025                  9.1119404226273204E+033                 -9.9999999999999997E+098 
                                     896                                     1004                  7.7964840917693198E+007                  4.0222603941847712E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3462663004956905E+001                  7.3101589293748559E-001                  3.1251571093094341E+000                  4.1747374347748972E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1993801520311565E+004                  1.0075566340432303E+005                  1.6475282662558864E+004                  4.2168328744184889E+000                  1.3135381535324962E+003                  5.0282240517223959E+036                  3.1184426919892214E+000                  4.4484504558511766E+000                  3.8406201155948936E+000                  7.5507864360314558E+000                  2.4512715620439463E+000                  1.7800068771855525E+001                  1.7800068771855525E+001                  2.4512715620439463E+000                  7.5507864360314558E+000                  3.5545648014074802E+007                  2.8266469098022583E+002                  6.3105726641096000E+017                  1.3359030138790384E+000                  5.0000016632406763E-001                  4.0145909505775625E+000                  3.3264813527765879E-007                  9.9514436333203138E-001                  4.7705647200501719E-005                  1.0221047929376601E-004                  3.0864243051883142E+000                  1.8883344092120147E+000                 -2.5363314635876587E+049                 -5.2077673887904760E+049                  2.6714359252028174E+049                                        0                                        5                 -4.0918009682647533E+040                 -4.0740441472848598E+040                 -4.0476724910285101E+040                 -4.0691509737607676E+040                 -4.9198504635057699E+049                 -2.5345831484019398E+049                 -2.5185611483522678E+049                 -2.5290237508832545E+049                  3.0686997233563672E+011                  1.2378483815530878E+010                  1.8575023884919632E+025                  9.1119404226273216E+033                 -9.9999999999999997E+098 
                                     897                                     1007                  7.7977472031269267E+007                  4.1014416402323954E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3477275873206512E+001                  7.2664205492267009E-001                  3.1256815519825496E+000                  4.2119708259995614E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2258608615353842E+004                  1.0009462470257780E+005                  1.6450630627034079E+004                  4.2161825510757485E+000                  1.3166835257946157E+003                  5.0402645367417892E+036                  3.1194814017518833E+000                  4.4671317314357522E+000                  3.8369801124612706E+000                  7.5498628832663588E+000                  2.4623632856517497E+000                  1.7810220257372482E+001                  1.7810220257372482E+001                  2.4623632856517497E+000                  7.5498628832663588E+000                  3.5470138418694466E+007                  2.8997682183444437E+002                  6.4598176294949158E+017                  1.3359030166801957E+000                  5.0000012170330566E-001                  4.0145920408942040E+000                  2.4340661119582594E-007                  9.9514444969680715E-001                  4.7688380043807603E-005                  1.0221047040380622E-004                  3.0862538224170910E+000                  1.8885049017890514E+000                 -2.5326295166349000E+049                 -5.2002883726711847E+049                  2.6676588560362847E+049                                        0                                        5                 -4.3325401422905369E+040                 -4.3133566697583860E+040                 -4.2851596213043752E+040                 -4.3079935228474402E+040                 -4.9076809925033265E+049                 -2.5283978181292786E+049                 -2.5123939582896962E+049                 -2.5228514579223394E+049                  3.0809086964048273E+011                  1.2399320732926592E+010                  1.9772770977625594E+025                  9.1045368971665065E+033                 -9.9999999999999997E+098 
                                     898                                     1009                  7.7992629367560536E+007                  4.1806228862800205E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3489730206387588E+001                  7.2176051307531086E-001                  3.1262882507318777E+000                  4.2119708259995586E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2557466436466646E+004                  9.9368650444158542E+004                  1.6422626136492512E+004                  4.2154426062178159E+000                  1.3200864844125940E+003                  5.0532910623314100E+036                  3.1206023845943243E+000                  4.4881683696559236E+000                  3.8328993501870969E+000                  7.5489744784298232E+000                  2.4749554201163333E+000                  1.7821913740384748E+001                  1.7821913740384748E+001                  2.4749554201163333E+000                  7.5489744784298232E+000                  3.5397653883310944E+007                  2.9850761881780863E+002                  6.6361125077554240E+017                  1.3359030060230364E+000                  5.0000008447658995E-001                  4.0145929508575140E+000                  1.6895317989389291E-007                  9.9514452167049527E-001                  4.7673496613309573E-005                  1.0221046377527731E-004                  3.0860489646426061E+000                  1.8887097672761397E+000                 -2.5284793041608725E+049                 -5.1919082661814873E+049                  2.6634289620206148E+049                                        0                                        5                 -4.3121953948549208E+040                 -4.2931214938567910E+040                 -4.2649824630776456E+040                 -4.2878166168129975E+040                 -4.8976796673377621E+049                 -2.5224120265348347E+049                 -2.5064083256725619E+049                 -2.5168648959433073E+049                  3.0954548134126605E+011                  1.2345077615018160E+010                  1.9772770977625594E+025                  9.1045368971665065E+033                 -9.9999999999999997E+098 
                                     899                                     1009                  7.8010818171110079E+007                  4.2598041323276457E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3498326136399335E+001                  7.1632449111696639E-001                  3.1269917695816085E+000                  4.2119708259995559E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2894281610621147E+004                  9.8574035446111666E+004                  1.6390888778823050E+004                  4.2146025033736283E+000                  1.3237525744656916E+003                  5.0673248550546678E+036                  3.1218068177426659E+000                  4.5118179007944770E+000                  3.8283345056620042E+000                  7.5480992638367281E+000                  2.4891432193412668E+000                  1.7835224344567013E+001                  1.7835224344567013E+001                  2.4891432193412668E+000                  7.5480992638367281E+000                  3.5326390377498433E+007                  3.0842048753619412E+002                  6.8426502846617869E+017                  1.3359029804049447E+000                  5.0000005514339596E-001                  4.0145936681254852E+000                  1.1028679194786286E-007                  9.9514457832034287E-001                  4.7661393905568431E-005                  1.0221045915501284E-004                  3.0858027470618645E+000                  1.8889559890894760E+000                 -2.5238425402202795E+049                 -5.1825511656790930E+049                  2.6587086254588135E+049                                        0                                        5                 -4.2471346818063122E+040                 -4.2283463753226419E+040                 -4.2005301308878281E+040                 -4.2231382425587355E+040                 -4.8865528870679574E+049                 -2.5157920538295884E+049                 -2.4997884150650769E+049                 -2.5102440012400236E+049                  3.1118083479362891E+011                  1.2283304462765654E+010                  1.9772770977625594E+025                  9.1045368971665076E+033                 -9.9999999999999997E+098 
                                     900                                     1014                  7.8031856955003023E+007                  4.3230206326371876E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3501233859309497E+001                  7.1047747870959255E-001                  3.1277808419778474E+000                  4.2119708259995481E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3261112713505332E+004                  9.7734775520765761E+004                  1.6356173697288643E+004                  4.2136817139740943E+000                  1.3275616843415210E+003                  5.0819061276593425E+036                  3.1230547094497485E+000                  4.5375046973829640E+000                  3.8234034563567887E+000                  7.5473105072779152E+000                  2.5045457806545044E+000                  1.7849847169886779E+001                  1.7849847169886779E+001                  2.5045457806545044E+000                  7.5473105072779152E+000                  3.5262289552725613E+007                  3.1955512024176875E+002                  7.0769669901947699E+017                  1.3359029354996192E+000                  5.0000003398664727E-001                  4.0145941856233369E+000                  6.7973294327954405E-008                  9.9514461913877017E-001                  4.7652421271616133E-005                  1.0221045620603568E-004                  3.0855174451025640E+000                  1.8892412901939328E+000                 -2.5188458562159837E+049                 -5.1724739697224805E+049                  2.6536281135064968E+049                                        0                                        5                 -4.5192952821742305E+040                 -4.4988627904060880E+040                 -4.4689293041284773E+040                 -4.4931186048319927E+040                 -4.8745519788878721E+049                 -2.5086736368315745E+049                 -2.4926699350429778E+049                 -2.5031245196105033E+049                  3.1290336856284204E+011                  1.2215366591295317E+010                  2.1170142970089717E+025                  9.1045368957691368E+033                 -9.9999999999999997E+098 
                                     901                                     1016                  7.8055235726097584E+007                  4.3688216787299687E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3497057276770231E+001                  7.0439982497545073E-001                  3.1286344940577409E+000                  4.2492042172242078E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3647421706639892E+004                  9.6878215183274311E+004                  1.6319505958279457E+004                  4.2127070071849548E+000                  1.3313853102621306E+003                  5.0965429676834364E+036                  3.1243037608871767E+000                  4.5644770408914983E+000                  3.8182555777628009E+000                  7.5466700437080494E+000                  2.5206757233396089E+000                  1.7865358109033821E+001                  1.7865358109033821E+001                  2.5206757233396089E+000                  7.5466700437080494E+000                  3.5210325808638506E+007                  3.3164673288624147E+002                  7.3342905224624230E+017                  1.3359028689753256E+000                  5.0000001994000098E-001                  4.0145945292930669E+000                  3.9880002063071295E-008                  9.9514464621804666E-001                  4.7646335859202595E-005                  1.0221045444794015E-004                  3.0851998026965277E+000                  1.8895589255390410E+000                 -2.5136476879155001E+049                 -5.1619966057362312E+049                  2.6483489178207312E+049                                        0                                        5                 -4.5344823945629482E+040                 -4.5140290059775572E+040                 -4.4839149728857597E+040                 -4.5083308473562273E+040                 -4.8586493745438441E+049                 -2.5003038585889450E+049                 -2.4843178934074910E+049                 -2.4947672450758623E+049                  3.1476835733686566E+011                  1.2212694685974461E+010                  2.1170142970089717E+025                  9.0971333715060699E+033                 -9.9999999999999997E+098 
                                     902                                     1021                  7.8080657483554348E+007                  4.4052055708989020E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3485083575415782E+001                  6.9816558694251107E-001                  3.1295410371706507E+000                  4.2492042172242050E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4048825284685052E+004                  9.6015336072779406E+004                  1.6281354022023581E+004                  4.2116905197080037E+000                  1.3351768469475862E+003                  5.1110569701153602E+036                  3.1255387927169620E+000                  4.5924191347702852E+000                  3.8129545960252083E+000                  7.5462078300853985E+000                  2.5373029415874511E+000                  1.7881557542916688E+001                  1.7881557542916688E+001                  2.5373029415874511E+000                  7.5462078300853985E+000                  3.5172871879263513E+007                  3.4459021543397284E+002                  7.6130300303930214E+017                  1.3359027795614424E+000                  5.0000001116755821E-001                  4.0145947439586864E+000                  2.2335116425113265E-008                  9.9514466312067207E-001                  4.7642481537576498E-005                  1.0221045343454234E-004                  3.0848536982726862E+000                  1.8899050160158426E+000                 -2.5083188898546146E+049                 -5.1512618298678671E+049                  2.6429429400132525E+049                                        0                                        5                 -4.5068402725593532E+040                 -4.4865422193807361E+040                 -4.4565104919056966E+040                 -4.4809266073185521E+040                 -4.8457777430201081E+049                 -2.4927059874448169E+049                 -2.4767197042009324E+049                 -2.4871680923032138E+049                  3.1670048006353003E+011                  1.2137465647626730E+010                  2.1170142970089717E+025                  9.0971333715060699E+033                 -9.9999999999999997E+098 
                                     903                                     1025                  7.8107934423468783E+007                  4.4357956470396012E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3464794123995368E+001                  6.9180231459412422E-001                  3.1304920529823450E+000                  4.2864376084488665E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4464101960544911E+004                  9.5149151981819901E+004                  1.6241900424970785E+004                  4.2106368436114652E+000                  1.3389294092848486E+003                  5.1254217787424006E+036                  3.1267576808460644E+000                  4.6212377682157761E+000                  3.8075210035099540E+000                  7.5459408306840583E+000                  2.5543339155454832E+000                  1.7898369165064537E+001                  1.7898369165064537E+001                  2.5543339155454832E+000                  7.5459408306840583E+000                  3.5151254635814309E+007                  3.5837187221004433E+002                  7.9135101743294054E+017                  1.3359026663497846E+000                  5.0000000596986194E-001                  4.0145948711583239E+000                  1.1939723690313420E-008                  9.9514467313312671E-001                  4.7640183476328929E-005                  1.0221045285838266E-004                  3.0844815415549189E+000                  1.8902771514611014E+000                 -2.5028882508546733E+049                 -5.1403274178033118E+049                  2.6374391669486385E+049                                        0                                        5                 -4.6033800324987214E+040                 -4.5824781927372315E+040                 -4.5515935475597501E+040                 -4.5766875485392875E+040                 -4.8291823145180277E+049                 -2.4839515527078382E+049                 -2.4679828000162324E+049                 -2.4784259651082789E+049                  3.1865123933872498E+011                  1.2129304442970407E+010                  2.1769016516442697E+025                  9.0897298466441283E+033                 -9.9999999999999997E+098 
                                     904                                     1031                  7.8136891570639998E+007                  4.4617557733805491E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3435994367996059E+001                  6.8530130501258524E-001                  3.1314910636769344E+000                  4.2864376084488526E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4893177820059253E+004                  9.4280665700658588E+004                  1.6201193250835488E+004                  4.2095470023925596E+000                  1.3426394808706782E+003                  5.1396239327729567E+036                  3.1279594136459941E+000                  4.6509199312649701E+000                  3.8019599058344027E+000                  7.5458738292596701E+000                  2.5717119687934584E+000                  1.7915741137512242E+001                  1.7915741137512242E+001                  2.5717119687934584E+000                  7.5458738292596701E+000                  3.5145832042246260E+007                  3.7300269425377024E+002                  8.2364703146548032E+017                  1.3359025292580931E+000                  5.0000000304310255E-001                  4.0145949427813870E+000                  6.0862051185245385E-009                  9.9514467877138979E-001                  4.7638891700637374E-005                  1.0221045253279891E-004                  3.0840855717924041E+000                  1.8906730923021793E+000                 -2.4973585242457029E+049                 -5.1291982380704293E+049                  2.6318397138247264E+049                                        0                                        5                 -4.5739448924649296E+040                 -4.5532115933137524E+040                 -4.5224168181149129E+040                 -4.5475109049030533E+040                 -4.8156410057976258E+049                 -2.4759637461305452E+049                 -2.4599944841581579E+049                 -2.4704366984597833E+049                  3.2070359557730219E+011                  1.2048626834909786E+010                  2.1769016516442697E+025                  9.0897298466441306E+033                 -9.9999999999999997E+098 
                                     905                                     1030                  7.8167312365245908E+007                  4.4831705538477591E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3398644329285531E+001                  6.7865934654754412E-001                  3.1325283396294488E+000                  4.3236709996735140E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5335826370089868E+004                  9.3410997234049239E+004                  1.6159300844150301E+004                  4.2084225664573713E+000                  1.3463043641987947E+003                  5.1536531061529862E+036                  3.1291432536095489E+000                  4.6814420821860407E+000                  3.7962783221300951E+000                  7.5460129771906201E+000                  2.5893906710620365E+000                  1.7933633169035051E+001                  1.7933633169035051E+001                  2.5893906710620365E+000                  7.5460129771906201E+000                  3.5157094569289163E+007                  3.8849968505001158E+002                  8.5828825390912077E+017                  1.3359023684715436E+000                  5.0000000147785095E-001                  4.0145949810812294E+000                  2.9557019262972767E-009                  9.9514468178793436E-001                  4.7638207810706354E-005                  1.0221045234989318E-004                  3.0836686154467872E+000                  1.8910900119553016E+000                 -2.4917336255017687E+049                 -5.1178815024688794E+049                  2.6261478769671107E+049                                        0                                        5                 -4.7492300626955608E+040                 -4.7274052641743490E+040                 -4.6951421896051679E+040                 -4.7213660793117287E+040                 -4.7980637243831459E+049                 -2.4665114286091791E+049                 -2.4505595995238197E+049                 -2.4609965264189350E+049                  3.2275222588588690E+011                  1.2036161015003557E+010                  2.2767138709390497E+025                  9.0823263213829416E+033                 -9.9999999999999997E+098 
                                     906                                     1040                  7.8198926185007855E+007                  4.4998769729452510E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3352749670242972E+001                  6.7188900638944726E-001                  3.1335927390007932E+000                  4.3236709996735051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5791530785170049E+004                  9.2541413657654048E+004                  1.6116332669078151E+004                  4.2072662234007412E+000                  1.3499241976982510E+003                  5.1675098287889048E+036                  3.1303093822389756E+000                  4.7127608849940970E+000                  3.7904868212741452E+000                  7.5463554112154210E+000                  2.6073058692311202E+000                  1.7951977996371589E+001                  1.7951977996371589E+001                  2.6073058692311202E+000                  7.5463554112154210E+000                  3.5184826289156109E+007                  4.0486093078798638E+002                  8.9531940283986867E+017                  1.3359021852986519E+000                  5.0000000068354289E-001                  4.0145950005126743E+000                  1.3670859717403563E-009                  9.9514468331979422E-001                  4.7637867198327055E-005                  1.0221045224852416E-004                  3.0832342677419131E+000                  1.8915243153129193E+000                 -2.4860271938848686E+049                 -5.1064038398983672E+049                  2.6203766460134986E+049                                        0                                        5                 -5.0029542131841580E+040                 -4.9795377937733001E+040                 -4.9451853777357253E+040                 -4.9729906246353068E+040                 -4.7839845295700266E+049                 -2.4582516930852246E+049                 -2.4422992911128418E+049                 -2.4527351912028826E+049                  3.2484742518054187E+011                  1.1951252736397709E+010                  2.4164510701854620E+025                  9.0823263199855707E+033                 -9.9999999999999997E+098 
                                     907                                     1043                  7.8231474257199615E+007                  4.5125252705915875E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3298165668942929E+001                  6.6500001439177325E-001                  3.1346785331414382E+000                  4.3562502169950890E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6260029109018185E+004                  9.1672787619667462E+004                  1.6072364625705779E+004                  4.2060797764738727E+000                  1.3534989218453638E+003                  5.1811938728240534E+036                  3.1314579141613490E+000                  4.7448508463410963E+000                  3.7845925016443007E+000                  7.5469026272496151E+000                  2.6254188385249342E+000                  1.7970738186167878E+001                  1.7970738186167878E+001                  2.6254188385249342E+000                  7.5469026272496151E+000                  3.5229187516265914E+007                  4.2210338849091352E+002                  9.3484193606265485E+017                  1.3359019810929578E+000                  5.0000000030084790E-001                  4.0145950098716492E+000                  6.0169574412914484E-010                  9.9514468405859280E-001                  4.7637707607413038E-005                  1.0221045219356559E-004                  3.0827859897118666E+000                  1.8919725416399071E+000                 -2.4802479838354572E+049                 -5.0947820587602660E+049                  2.6145340749248087E+049                                        0                                        5                 -4.9690616320783246E+040                 -4.9458408847843319E+040                 -4.9115924285222825E+040                 -4.9393980238090670E+040                 -4.7661025787271970E+049                 -2.4487494847884033E+049                 -2.4328145338733043E+049                 -2.4432450140416011E+049                  3.2706569322798523E+011                  1.1935642787199890E+010                  2.4164510701854620E+025                  9.0749227957225016E+033                 -9.9999999999999997E+098 
                                     908                                     1050                  7.8264707832315788E+007                  4.5215770632079328E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3235039725092978E+001                  6.5798627319850045E-001                  3.1357849450236417E+000                  4.3795210865104989E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6741281454839496E+004                  9.0806090587536222E+004                  1.6027426158910826E+004                  4.2048637846915398E+000                  1.3570220291409778E+003                  5.1946803275516631E+036                  3.1325868978120681E+000                  4.7777018065385173E+000                  3.7785995508642483E+000                  7.5476503026560566E+000                  2.6436933992865637E+000                  1.7989872957402756E+001                  1.7989872957402756E+001                  2.6436933992865637E+000                  7.5476503026560566E+000                  3.5289889838074364E+007                  4.4024395288537738E+002                  9.7695139508665805E+017                  1.3359017579787378E+000                  5.0000000012585311E-001                  4.0145950141494078E+000                  2.5170625573611011E-010                  9.9514468439687287E-001                  4.7637637328906458E-005                  1.0221045216473247E-004                  3.0823271286222407E+000                  1.8924313440723652E+000                 -2.4743947921359182E+049                 -5.0830129067232557E+049                  2.6086181145873375E+049                                        0                                        5                 -4.9348274539258953E+040                 -4.9118112696581206E+040                 -4.8776712586048862E+040                 -4.9054769754131774E+040                 -4.7480136542419909E+049                 -2.4391692689595937E+049                 -2.4232518436141237E+049                 -2.4336767879836205E+049                  3.2933664911765198E+011                  1.1901019604262053E+010                  2.4164510701854620E+025                  9.0712210335909687E+033                 -9.9999999999999997E+098 
                                     909                                     1055                  7.8298375897713125E+007                  4.5272181620845640E+000                  5.0000000000000000E+000                  3.3997475914696686E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3163720395647367E+001                  6.5084478592265538E-001                  3.1369043370416114E+000                  4.4027919560259032E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7235046898499873E+004                  8.9942492344660990E+004                  1.5981569649818317E+004                  4.2036194318476214E+000                  1.3604872243526841E+003                  5.2079450948220746E+036                  3.1336944678951344E+000                  4.8112899597962695E+000                  3.7725145694055069E+000                  7.5485981034466638E+000                  2.6622116060814061E+000                  1.8009464534364358E+001                  1.8009464534364358E+001                  2.6622116060814061E+000                  7.5485981034466638E+000                  3.5366990311460584E+007                  4.5942180745633573E+002                  1.0220320953490212E+018                  1.3359015170871225E+000                  5.0000000004996903E-001                  4.0145950160034296E+000                  9.9938042439410000E-011                  9.9514468454380434E-001                  4.7637608297717310E-005                  1.0221045215022632E-004                  3.0818610951642280E+000                  1.8928973124438528E+000                 -2.4684696664285537E+049                 -5.0710996985151919E+049                  2.6026300320866382E+049                                        0                                        5                 -5.2196728882502556E+040                 -5.1949214945901781E+040                 -5.1584472895962710E+040                 -5.1880608038845229E+040                 -4.7313068630307481E+049                 -2.4298748690735785E+049                 -2.4139660281424275E+049                 -2.4243875123271853E+049                  3.3159947892941150E+011                  1.1847596639360367E+010                  2.5561882694318742E+025                  9.0675192700620650E+033                 -9.9999999999999997E+098 
