                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     172                                      492                  7.8681394295851260E+002                  1.1537777308335093E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.4100373904610418E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8154254238161836E+006                  2.6148795730050470E+003                  4.7187056436493522E+003                  3.6738228865766827E+000                  2.1643043553548981E+004                  8.2849570722985506E+037                  4.3353183334016467E+000                  2.2012357342475718E+002                  1.1144623544968153E+000                  5.9157182152286047E+000                 -4.0993413883425296E+000                  1.0014087852010039E+001                  1.0014087852010039E+001                 -4.0993413883425296E+000                  5.9157182152286047E+000                  8.2360356010348664E+005                  7.9553375480688590E-005                  1.0329703408193829E+010                  5.9378251497978862E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -3.8815797976975730E+048                 -1.0484719807364304E+049                  6.6031400096667314E+048                                        0                                        3                 -1.4442052993479027E+048                 -1.1869472186986414E+048                 -1.0949223323045934E+048                 -1.1608714048780424E+048                 -8.9072949701004252E+048                 -3.2963079919009927E+048                 -2.6534386687255550E+048                 -3.1119179129510565E+048                  9.7396046513444082E+012                  1.7501864997640526E+010                  5.7511347342926865E+033                  3.9982288718785565E+034                 -9.9999999999999997E+098 
                                     173                                      492                  8.0060911973995712E+002                  1.1397272702167227E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.4043212004617210E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8529487296642410E+006                  2.5826168073909494E+003                  4.7203973740796864E+003                  3.6739785600971961E+000                  2.1833350045432497E+004                  8.3578063973915600E+037                  4.3391203776982117E+000                  2.2093078186965457E+002                  1.1112830042823048E+000                  5.9195645845980804E+000                 -4.0856668720884359E+000                  1.0031369021217841E+001                  1.0031369021217841E+001                 -4.0856668720884359E+000                  5.9195645845980804E+000                  8.3093027842964290E+005                  8.2098104078007916E-005                  1.0749023719211700E+010                  5.9378223744954906E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -3.9179653252142116E+048                 -1.0567288414008363E+049                  6.6493230887941510E+048                                        0                                        3                 -1.3176131698165940E+048                 -1.0882437327736825E+048                 -1.0038405675057849E+048                 -1.0643431811094374E+048                 -9.1149699221547940E+048                 -3.4299262016135409E+048                 -2.7794201830472712E+048                 -3.2433456850884592E+048                  9.8962567910549922E+012                  1.7319133403652454E+010                  5.2761704180350193E+033                  4.0457253035043232E+034                 -9.9999999999999997E+098 
                                     174                                      492                  8.1395160725811138E+002                  1.1252368051949977E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3987887369492734E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8938823647127645E+006                  2.5485413140154360E+003                  4.7220158541983092E+003                  3.6741274408916453E+000                  2.2037606051975385E+004                  8.4359955966961775E+037                  4.3431644152756990E+000                  2.2180967562784753E+002                  1.1078344898826142E+000                  5.9232983149772354E+000                 -4.0724709583177585E+000                  1.0048075689709645E+001                  1.0048075689709645E+001                 -4.0724709583177585E+000                  5.9232983149772354E+000                  8.3810477495118196E+005                  8.4630916040806598E-005                  1.1170579139008020E+010                  5.9378196758213742E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -3.9534861334667962E+048                 -1.0647950594472384E+049                  6.6944644610055873E+048                                        0                                        3                 -1.2388163202184484E+048                 -1.0250954596254567E+048                 -9.4545543665933839E+047                 -1.0025508861492459E+048                 -9.2729766569475701E+048                 -3.5271572995376867E+048                 -2.8718738329060958E+048                 -3.3392062051248090E+048                  9.9882847133815449E+012                  1.7144606414026033E+010                  4.9789806864684438E+033                  4.0754442766609807E+034                 -9.9999999999999997E+098 
                                     175                                      492                  8.2685089262350709E+002                  1.1105656505734942E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3934339317618541E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9380020270610470E+006                  2.5129315562084048E+003                  4.7235652448297697E+003                  3.6742699184799559E+000                  2.2255040940300278E+004                  8.5192296719469471E+037                  4.3474283975459791E+000                  2.2275503159789136E+002                  1.1041404179655765E+000                  5.9269224950780952E+000                 -4.0597368395384548E+000                  1.0064226719923832E+001                  1.0064226719923832E+001                 -4.0597368395384548E+000                  5.9269224950780952E+000                  8.4512800873902382E+005                  8.7149150971252252E-005                  1.1593824444343714E+010                  5.9378170512347517E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -3.9881659067918616E+048                 -1.0726755580827860E+049                  6.7385896740359986E+048                                        0                                        3                 -1.1637469243995273E+048                 -9.6472230022094926E+047                 -8.8960740071639935E+047                 -9.4346573880866879E+047                 -9.4254322552220270E+048                 -3.6208051146084052E+048                 -2.9609828642040049E+048                 -3.4315519452590737E+048                  1.0083044600486484E+013                  1.6977854731173401E+010                  4.6966448345585477E+033                  4.1036778618519704E+034                 -9.9999999999999997E+098 
                                     176                                      492                  8.3932367199707392E+002                  1.0959632403353832E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3882481681119080E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9851315432487149E+006                  2.4760217162537392E+003                  4.7250497742288053E+003                  3.6744063877784146E+000                  2.2485083103609384E+004                  8.6072898120616733E+037                  4.3518944970350377E+000                  2.2376266912676857E+002                  1.1002201956703535E+000                  5.9304420127874735E+000                 -4.0474416546526486E+000                  1.0079848780990927E+001                  1.0079848780990927E+001                 -4.0474416546526486E+000                  5.9304420127874735E+000                  8.5200474369240168E+005                  8.9651662049916204E-005                  1.2018458854626532E+010                  5.9378144974588143E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.0220456817427076E+048                 -1.0803791867066296E+049                  6.7817461853235884E+048                                        0                                        3                 -1.0923397031460072E+048                 -9.0710439930707578E+047                 -8.3628608260858377E+047                 -8.8707057682431015E+047                 -9.5724896975610741E+048                 -3.7109297816137893E+048                 -3.0467978979422411E+048                 -3.5204403078953202E+048                  1.0180457689241934E+013                  1.6818389970651114E+010                  4.4285703889507145E+033                  4.1304853064127537E+034                 -9.9999999999999997E+098 
                                     177                                      496                  8.5139022089268531E+002                  1.0815830770646875E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3832218460896714E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0351197281874353E+006                  2.4381241954735483E+003                  4.7264230555397116E+003                  3.6745325921299199E+000                  2.2726288708641281E+004                  8.6996233176678825E+037                  4.3565285195368171E+000                  2.2482895214275101E+002                  1.0960909905745944E+000                  5.9338625059490839E+000                 -4.0355601563661248E+000                  1.0094971688207114E+001                  1.0094971688207114E+001                 -4.0355601563661248E+000                  5.9338625059490839E+000                  8.5874160795468115E+005                  9.2138225449259702E-005                  1.2444334841196287E+010                  5.9378120103425502E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.0551736611974404E+048                 -1.0879164293734261E+049                  6.8239906325368207E+048                                        0                                        3                 -1.0245157094897059E+048                 -8.5220558643931657E+047                 -7.8546457016706455E+047                 -8.3333187521188788E+047                 -9.7143316549358129E+048                 -3.7976145851917414E+048                 -3.1293929326283807E+048                 -3.6059519102629726E+048                  1.0280439268343904E+013                  1.6665713779423765E+010                  4.1741789535325775E+033                  4.1559244499545674E+034                 -9.9999999999999997E+098 
                                     178                                      496                  8.6307042016887135E+002                  1.0674502523491303E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3783455241362606E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0878714613775965E+006                  2.3991769816267506E+003                  4.7277968468946528E+003                  3.6746588066701134E+000                  2.2980483639844359E+004                  8.7969291373324211E+037                  4.3613591644699934E+000                  2.2595144848171151E+002                  1.0917652038021903E+000                  5.9371895952382472E+000                 -4.0240678868792505E+000                  1.0109624554187629E+001                  1.0109624554187629E+001                 -4.0240678868792505E+000                  5.9371895952382472E+000                  8.6534561088825448E+005                  9.4608926156454384E-005                  1.2871363464478779E+010                  5.9378095854795943E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.0875996582697830E+048                 -1.0952981690558203E+049                  6.8653820322884200E+048                                        0                                        3                 -9.6018740744539921E+047                 -7.9998114250222771E+047                 -7.3710713732948631E+047                 -7.8220750544374825E+047                 -9.8511529941465490E+048                 -3.8809526146047812E+048                 -3.2088520085301860E+048                 -3.6881772426075928E+048                  1.0382893353252668E+013                  1.6519357896540606E+010                  3.9329069462550074E+033                  4.1800516506823244E+034                 -9.9999999999999997E+098 
                                     179                                      496                  8.7438195444436428E+002                  1.0535215158174558E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3736110794746054E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1432332644545194E+006                  2.3594715414905704E+003                  4.7291293469928332E+003                  3.6747811926191503E+000                  2.3246310841771159E+004                  8.8986877902300004E+037                  4.3663540407448149E+000                  2.2712649345444220E+002                  1.0872598713235184E+000                  5.9404280788814949E+000                 -4.0129434581776984E+000                  1.0123832684865018E+001                  1.0123832684865018E+001                 -4.0129434581776984E+000                  5.9404280788814949E+000                  8.7182251160455064E+005                  9.7063632845122974E-005                  1.3299419493763103E+010                  5.9378072189189623E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.1193654759845961E+048                 -1.1025334766829957E+049                  6.9059692908453611E+048                                        0                                        3                 -8.9925757817095389E+047                 -7.5037554233706764E+047                 -6.9116703789193821E+047                 -7.3364446345633536E+047                 -9.9831406843110021E+048                 -3.9610402599055140E+048                 -3.2852627158639284E+048                 -3.7672101675434170E+048                  1.0487733646602730E+013                  1.6378910866111479E+010                  3.7042062977139668E+033                  4.2029217155364285E+034                 -9.9999999999999997E+098 
                                     180                                      497                  8.8534373794474118E+002                  1.0398812203305821E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3690102280396191E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2011135666526854E+006                  2.3192843039156460E+003                  4.7303575363692580E+003                  3.6748939674194090E+000                  2.3522216535640953E+004                  9.0043044898433580E+037                  4.3714782435878314E+000                  2.2835175189178358E+002                  1.0825867676815368E+000                  5.9435829374139608E+000                 -4.0021650979065857E+000                  1.0137621987342106E+001                  1.0137621987342106E+001                 -4.0021650979065857E+000                  5.9435829374139608E+000                  8.7817877728302893E+005                  9.9502708392927905E-005                  1.3728465205468702E+010                  5.9378049071848638E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.1505145043816438E+048                 -1.1096318058365775E+049                  6.9458035539841310E+048                                        0                                        3                 -8.4162091848601099E+047                 -7.0332301946080677E+047                 -6.4758701374034628E+047                 -6.8757943939265985E+047                 -1.0110493321894050E+049                 -4.0379854652922696E+048                 -3.3587244602564021E+048                 -3.8431561766215234E+048                  1.0594875268684793E+013                  1.6243972019259052E+010                  3.4875451746000481E+033                  4.2245878278478203E+034                 -9.9999999999999997E+098 
                                     181                                      500                  8.9597642486870370E+002                  1.0266430264043431E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3645338388249671E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2614468531403570E+006                  2.2785168643780212E+003                  4.7315959490941104E+003                  3.6750076513043739E+000                  2.3810269794846521E+004                  9.1145712774672485E+037                  4.3767643164359278E+000                  2.2962544792019682E+002                  1.0777554303733008E+000                  5.9466598105843209E+000                 -3.9917094826470452E+000                  1.0151020640405255E+001                  1.0151020640405255E+001                 -3.9917094826470452E+000                  5.9466598105843209E+000                  8.8442255690330768E+005                  1.0192729934720944E-004                  1.4158610689810595E+010                  5.9378026479339774E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.1810984093946040E+048                 -1.1166045251192143E+049                  6.9849468417975387E+048                                        0                                        3                 -7.8716905692801882E+047                 -6.5875385317435741E+047                 -6.0630557399880406E+047                 -6.4394511222944451E+047                 -1.0233431373172760E+049                 -4.1119080694765671E+048                 -3.4293488073096654E+048                 -3.9161327321345985E+048                  1.0704212507934660E+013                  1.6114136110079376E+010                  3.2824083046148760E+033                  4.2451015148463375E+034                 -9.9999999999999997E+098 
                                     182                                      502                  9.0629472027515726E+002                  1.0136079572992778E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3601754352925470E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3241113805934181E+006                  2.2373156136769544E+003                  4.7328529511868592E+003                  3.6751230112332158E+000                  2.4110235860402659E+004                  9.2293982873621383E+037                  4.3822014589203961E+000                  2.3094462974235603E+002                  1.0727797276041999E+000                  5.9496625784055075E+000                 -3.9815595941610220E+000                  1.0164048882583716E+001                  1.0164048882583716E+001                 -3.9815595941610220E+000                  5.9496625784055075E+000                  8.9055875683376566E+005                  1.0433749503403891E-004                  1.4589784682645187E+010                  5.9378004400252404E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.2111519435376752E+048                 -1.1234591663664301E+049                  7.0234397201266254E+048                                        0                                        3                 -7.3578589425809669E+047                 -6.1659051023778543E+047                 -5.6725321086191166E+047                 -6.0266624078349609E+047                 -1.0352141463513741E+049                 -4.1829155964232973E+048                 -3.4972352699366080E+048                 -3.9862450571718072E+048                  1.0815648238355205E+013                  1.5989089425215593E+010                  3.0882968228610394E+033                  4.2645126630217221E+034                 -9.9999999999999997E+098 
                                     183                                      503                  9.1631019909458360E+002                  1.0006717168511443E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3559300577350713E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3890612610362116E+006                  2.1958673357426255E+003                  4.7340859274624254E+003                  3.6752361364583148E+000                  2.4421166010479967E+004                  9.3484223488117312E+037                  4.3877663958835571E+000                  2.3230795721543728E+002                  1.0676672915414351E+000                  5.9525941249023022E+000                 -3.9717019728992393E+000                  1.0176722470400884E+001                  1.0176722470400884E+001                 -3.9717019728992393E+000                  5.9525941249023022E+000                  8.9659048348475725E+005                  1.0673283056255501E-004                  1.5021817118363764E+010                  5.9377982827039921E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.2406997189852673E+048                 -1.1302009244243786E+049                  7.0613095252585186E+048                                        0                                        3                 -6.6456253698761699E+047                 -5.5907818331868704E+047                 -5.1409834233905552E+047                 -5.4639596078736077E+047                 -1.0489591648009623E+049                 -4.2687946917946615E+048                 -3.5787471658012977E+048                 -4.0708718280868060E+048                  1.0996580164288166E+013                  1.5868572402936871E+010                  2.8167486221930812E+033                  4.2916674830885170E+034                 -9.9999999999999997E+098 
                                     184                                      503                  9.2603708163923670E+002                  9.8797367165660466E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3517916997528443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4561781554471003E+006                  2.1542601866795185E+003                  4.7353231067323422E+003                  3.6753496176969365E+000                  2.4743226633415314E+004                  9.4717071552713834E+037                  4.3934563330341998E+000                  2.3371258122947893E+002                  1.0624312793452790E+000                  5.9554581054654765E+000                 -3.9621208736451687E+000                  1.0189060229643268E+001                  1.0189060229643268E+001                 -3.9621208736451687E+000                  5.9554581054654765E+000                  9.0252264076557616E+005                  1.0911366070205597E-004                  1.5454687562785292E+010                  5.9377961743494623E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.2697745507507815E+048                 -1.1368369532861580E+049                  7.0985949821107989E+048                                        0                                        3                 -6.2037562844883409E+047                 -5.2253864296511898E+047                 -4.8026095515278626E+047                 -5.1062428131154660E+047                 -1.0598971963990311E+049                 -4.3332515711750350E+048                 -3.6404925087560023E+048                 -4.1345510002976547E+048                  1.1112021483717387E+013                  1.5752306663073902E+010                  2.6481142806554521E+033                  4.3085309172422799E+034                 -9.9999999999999997E+098 
                                     185                                      500                  9.3549248394502376E+002                  9.7568001181314434E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3477536118427821E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5255420965913245E+006                  2.1129560065744981E+003                  4.7363172660620221E+003                  3.6754407862581582E+000                  2.5071656253676661E+004                  9.5974300139074263E+037                  4.3991830247469297E+000                  2.3515981005281955E+002                  1.0570692618774324E+000                  5.9582587363412118E+000                 -3.9527985927583269E+000                  1.0201083483725760E+001                  1.0201083483725760E+001                 -3.9527985927583269E+000                  5.9582587363412118E+000                  9.0836153669408523E+005                  1.1148114156743959E-004                  1.5888521417213667E+010                  5.9377941127182410E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.2984130853302849E+048                 -1.1433752971888093E+049                  7.1353398865578080E+048                                        0                                        3                 -5.7883512412552158E+047                 -4.8810910652321779E+047                 -4.4838304160555008E+047                 -4.7691966721243261E+047                 -1.0704751571380026E+049                 -4.3951843876340503E+048                 -3.6998646260377961E+048                 -4.1957493884200120E+048                  1.1229268046969721E+013                  1.5639999362332975E+010                  2.4888643098062207E+033                  4.3244559143272021E+034                 -9.9999999999999997E+098 
                                     186                                      498                  9.4469520785354871E+002                  9.6391639292705689E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3438075703690032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5969674540598067E+006                  2.0713355186679123E+003                  4.7375035526785223E+003                  3.6755495486559386E+000                  2.5414878795261171E+004                  9.7288156028259776E+037                  4.4050880428730803E+000                  2.3664540985084008E+002                  1.0515992933424034E+000                  5.9610013202360754E+000                 -3.9437149162868983E+000                  1.0212817241495040E+001                  1.0212817241495040E+001                 -3.9437149162868983E+000                  5.9610013202360754E+000                  9.1411602033842064E+005                  1.1383743030982679E-004                  1.6323648764336706E+010                  5.9377920945054408E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.3266679152306067E+048                 -1.1498276360376311E+049                  7.1716084451457044E+048                                        0                                        3                 -5.3982187452252850E+047                 -4.5570394160201697E+047                 -4.1838624909416653E+047                 -4.4519853114100232E+047                 -1.0807164791515539E+049                 -4.4547297305322617E+048                 -3.7569928355497553E+048                 -4.2546014944720288E+048                  1.1348178602243920E+013                  1.5531336846402969E+010                  2.3385460598576494E+033                  4.3394877393220593E+034                 -9.9999999999999997E+098 
                                     187                                      500                  9.5365494606408197E+002                  9.5229532044540743E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3399494756663538E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6704957144981725E+006                  2.0296458255544223E+003                  4.7387687290629401E+003                  3.6756655139024650E+000                  2.5770892433527017E+004                  9.8650976235541420E+037                  4.4111294582189418E+000                  2.3816989333765912E+002                  1.0460217389826483E+000                  5.9636883348186887E+000                 -3.9348590496510543E+000                  1.0224274375456849E+001                  1.0224274375456849E+001                 -3.9348590496510543E+000                  5.9636883348186887E+000                  9.1978926133149327E+005                  1.1618256233640671E-004                  1.6760013937749084E+010                  5.9377901186925586E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.3545620923688216E+048                 -1.1561988778756093E+049                  7.2074266863872716E+048                                        0                                        3                 -4.8616348398006556E+047                 -4.1184336681358303E+047                 -3.7789026747578393E+047                 -4.0229615639760183E+047                 -1.0923432516963068E+049                 -4.5253898995533008E+048                 -3.8242799158311268E+048                 -4.3242944913349257E+048                  1.1536111169746914E+013                  1.5426126318721958E+010                  2.1288288464927316E+033                  4.3604594606585510E+034                 -9.9999999999999997E+098 
                                     188                                      501                  9.6237539341952152E+002                  9.4053876463617059E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3361781270329423E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7458880094741415E+006                  1.9882293693084382E+003                  4.7400188272259402E+003                  3.6757800666833877E+000                  2.6136737654402426E+004                  1.0005143174105249E+038                  4.4172513786879097E+000                  2.3972797497665869E+002                  1.0403580296373747E+000                  5.9663202579206329E+000                 -3.9262266594280151E+000                  1.0235459351802312E+001                  1.0235459351802312E+001                 -3.9262266594280151E+000                  5.9663202579206329E+000                  9.2538031737830176E+005                  1.1851500538137654E-004                  1.7197263743091133E+010                  5.9377881860915571E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.3820967324454794E+048                 -1.1624890453574363E+049                  7.2427937211288840E+048                                        0                                        3                 -4.5291790545607800E+047                 -3.8403825806292082E+047                 -3.5216672663011881E+047                 -3.7508164554651473E+047                 -1.1018497204462416E+049                 -4.5796553175570678E+048                 -3.8764555358523998E+048                 -4.3779605751029783E+048                  1.1658206199821766E+013                  1.5324256755480907E+010                  1.9988718889826655E+033                  4.3734551564095586E+034                 -9.9999999999999997E+098 
                                     189                                      501                  9.7087163897556923E+002                  9.2922705577310016E-001                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.3324872424524767E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8232126834582780E+006                  1.9469615082473663E+003                  4.7413321955673646E+003                  3.6759003846898963E+000                  2.6514567587647791E+004                  1.0149776472551575E+038                  4.4234845488285286E+000                  2.4132074972775351E+002                  1.0346061315227890E+000                  5.9689011440721211E+000                 -3.9178020721208862E+000                  1.0246391492307103E+001                  1.0246391492307103E+001                 -3.9178020721208862E+000                  5.9689011440721211E+000                  9.3089595691551152E+005                  1.2083644166229824E-004                  1.7635650858718418E+010                  5.9377862947504789E-001                  8.7850429227841098E-001                  1.2231471236931273E+000                  7.5700000000000012E-001                  2.4197424632953299E-001                  1.7234416803928868E-004                  4.6902638225742503E-004                  1.7411000000000008E+001                  5.5654076655792650E+000                 -4.4093112946784523E+048                 -1.1687068394842810E+049                  7.2777571001643578E+048                                        0                                        3                 -4.0730931306864632E+047                 -3.4650201819777625E+047                 -3.1753770627178933E+047                 -3.3837276266345952E+047                 -1.1125220371616763E+049                 -4.6433507676985864E+048                 -3.9372357568312911E+048                 -4.4408201682766266E+048                  1.1849022541835609E+013                  1.5225488098600584E+010                  1.8176283910530234E+033                  4.3915795062025228E+034                 -9.9999999999999997E+098 
