                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                                       ""                                 "CRMATH"                               "20230324"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     944                                      833                  2.4812513232360136E+004                  2.1363890918466271E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.4575104333154322E+001                  3.1235359410258625E+000                  1.5600901735707393E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6353920026662989E+004                  2.8487398438089382E+004                  4.1768269786084769E+004                  4.6208464853700004E+000                  8.0639730344931028E+004                  3.0868888776039598E+038                  4.9065490668456926E+000                  5.4229390530881645E+000                  4.3313260162260416E+000                  7.6139811882076529E+000                  8.9563856926668128E-001                  1.6720820150559863E+001                  1.6720820150559863E+001                  8.9563856926668128E-001                  7.6139811882076529E+000                  4.1113191223061271E+007                  7.8639106297582657E+000                  5.2579947793405576E+016                  5.9230030023244395E-001                  8.7999916725541061E-001                  1.2195143420223258E+000                  7.5999833127173866E-001                  2.4000064369842122E-001                  5.5907850397380606E-009                  3.6918928085207170E-007                  1.7479969070519644E+001                  5.5196595181069252E+000                 -2.2843180180272654E+050                 -5.2111962073823884E+050                  2.9268781893551230E+050                                        0                                        3                 -5.1613622321863069E+050                 -2.2473473870183000E+050                 -2.2344844520673437E+050                 -2.2452600235707263E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     945                                      834                  2.4950155505123970E+004                  2.1387518351247374E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.4441118099798768E+001                  3.1217483190400728E+000                  1.6054016510890874E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6125286638172409E+004                  2.8644751135581220E+004                  4.1892907158627488E+004                  4.6221404992760231E+000                  8.0663966964406194E+004                  3.0878166553974691E+038                  4.9066795763176119E+000                  5.3915290612376880E+000                  4.3363715623782131E+000                  7.6164662300851829E+000                  9.0317095465058816E-001                  1.6730862276206395E+001                  1.6730862276206395E+001                  9.0317095465058816E-001                  7.6164662300851829E+000                  4.1349116080947772E+007                  8.0014916184310394E+000                  5.3809911305978536E+016                  5.9224873539904477E-001                  8.7999908509845226E-001                  1.2195145246920138E+000                  7.5999816712148538E-001                  2.4000080964749732E-001                  5.7779437606799662E-009                  3.5897615182369080E-007                  1.7479969259838953E+001                  5.5196628440832933E+000                 -2.2975036630681143E+050                 -5.2412598313540980E+050                  2.9437561682859838E+050                                        0                                        3                 -5.1911744417607975E+050                 -2.2603521626982495E+050                 -2.2474186850700711E+050                 -2.2582648184508683E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     946                                      837                  2.5088548790863908E+004                  2.1411150204904681E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.4307697086291828E+001                  3.1200023212030059E+000                  1.6514347582470228E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5898763627639408E+004                  2.8802735858195640E+004                  4.2017900016245818E+004                  4.6234343433068075E+000                  8.0688611644528180E+004                  3.0887600537525389E+038                  4.9068122429134702E+000                  5.3603185035844350E+000                  4.3414142719054940E+000                  7.6189474845455791E+000                  9.1069704312775424E-001                  1.6740903014194927E+001                  1.6740903014194927E+001                  9.1069704312775424E-001                  7.6189474845455791E+000                  4.1586032108186841E+007                  8.1413615754661954E+000                  5.5068470482788576E+016                  5.9218311641730337E-001                  8.7999899611866716E-001                  1.2195147225498333E+000                  7.5999798931660500E-001                  2.4000098932950664E-001                  5.9792803752881217E-009                  3.4794013144096035E-007                  1.7479969426101899E+001                  5.5196661753616052E+000                 -2.3107655069679195E+050                 -5.2714971108641203E+050                  2.9607316038962008E+050                                        0                                        3                 -5.2217038141729165E+050                 -2.2739773336766833E+050                 -2.2609726242463531E+050                 -2.2718900084156180E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     947                                      833                  2.5227698918520662E+004                  2.1434836090933373E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.4174811375990657E+001                  3.1183037204131971E+000                  1.6981828021393020E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5674326370330669E+004                  2.8961315518536649E+004                  4.2143266511487265E+004                  4.6247281946070089E+000                  8.0713779188504515E+004                  3.0897234673359529E+038                  4.9069476823639535E+000                  5.3293054526999111E+000                  4.3464542376558155E+000                  7.6214257441125550E+000                  9.1821831264728559E-001                  1.6750945057606060E+001                  1.6750945057606060E+001                  9.1821831264728559E-001                  7.6214257441125550E+000                  4.1824017162420593E+007                  8.2835846115746516E+000                  5.6356635479715888E+016                  5.9210299921647547E-001                  8.7999889950646903E-001                  1.2195149374004972E+000                  7.5999779623850905E-001                  2.4000118436724469E-001                  6.1953408279301881E-009                  3.3606228988176363E-007                  1.7479969567871269E+001                  5.5196695130389619E+000                 -2.3241041163558940E+050                 -5.3019083542441030E+050                  2.9778042378882090E+050                                        0                                        3                 -5.2509134211569168E+050                 -2.2861861780410041E+050                 -2.2731095996293149E+050                 -2.2840988715125915E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     948                                      834                  2.5367612413678722E+004                  2.1458596057714359E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.4042549072388113E+001                  3.1166571947292057E+000                  1.7456120319934876E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5451969549658523E+004                  2.9120460817936601E+004                  4.2269006129827052E+004                  4.6260220363928628E+000                  8.0739520520538063E+004                  3.0907088455261974E+038                  4.9070861659821130E+000                  5.2984906350785712E+000                  4.3514911211810716E+000                  7.6238995974613122E+000                  9.2573148878401501E-001                  1.6760983603638572E+001                  1.6760983603638572E+001                  9.2573148878401501E-001                  7.6238995974613122E+000                  4.2062937377760276E+007                  8.4281351040072394E+000                  5.7674468855219944E+016                  5.9200836579011362E-001                  8.7999879434377237E-001                  1.2195151712914087E+000                  7.5999758605146128E-001                  2.4000139659877251E-001                  6.4264768776253275E-009                  3.2333492595810977E-007                  1.7479969683580222E+001                  5.5196728583858796E+000                 -2.3375201175717563E+050                 -5.3324953597083377E+050                  2.9949752421365814E+050                                        0                                        3                 -5.2812887966221673E+050                 -2.2994630031404045E+050                 -2.2863139732523519E+050                 -2.2973757150807094E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     949                                      833                  2.5508297845241505E+004                  2.1482491271470932E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3910875514360999E+001                  3.1150690364527311E+000                  1.7937103499865361E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5231652871544589E+004                  2.9280181316024031E+004                  4.2395133158468307E+004                  4.6273160036744079E+000                  8.0765851601437695E+004                  3.0917167993030350E+038                  4.9072277766677308E+000                  5.2678699139506282E+000                  4.3565253796216314E+000                  7.6263700041541327E+000                  9.3323813288001611E-001                  1.6771021206756835E+001                  1.6771021206756835E+001                  9.3323813288001611E-001                  7.6263700041541327E+000                  4.2302886701497532E+007                  8.5750790612738026E+000                  5.9022990060798328E+016                  5.9189944077950463E-001                  8.7999867958341393E-001                  1.2195154265584573E+000                  7.5999735666164858E-001                  2.4000162811887685E-001                  6.6728955686263135E-009                  3.0976283285448540E-007                  1.7479969771485603E+001                  5.5196762129137520E+000                 -2.3510143165872470E+050                 -5.3632590466657831E+050                  3.0122447300785360E+050                                        0                                        3                 -5.3114552727280351E+050                 -2.3124329661904113E+050                 -2.2992109638388761E+050                 -2.3103456963177889E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     950                                      841                  2.5649761699528528E+004                  2.1506454865810340E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3781544127961983E+001                  3.1135193475516854E+000                  1.8425062688822960E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5013462405223996E+004                  2.9440440614774467E+004                  4.2521572068108813E+004                  4.6286093124807000E+000                  8.0792644916448073E+004                  3.0927424474016323E+038                  4.9073718259033745E+000                  5.2374567402720205E+000                  4.3615545656111587E+000                  7.6287634627143674E+000                  9.4059054911281759E-001                  1.6780823757983555E+001                  1.6780823757983555E+001                  9.4059054911281759E-001                  7.6287634627143674E+000                  4.2536667525128447E+007                  8.7214872275662625E+000                  6.0370358935383144E+016                  5.9178061847132546E-001                  8.7999855428110840E-001                  1.2195157053132613E+000                  7.5999710617765015E-001                  2.4000188080254878E-001                  6.9325910518051838E-009                  2.9540642161898400E-007                  1.7479969829601149E+001                  5.5196795780959516E+000                 -2.3645872883827857E+050                 -5.3942088782730449E+050                  3.0296215898902592E+050                                        0                                        3                 -5.3406219315605003E+050                 -2.3821992868090744E+050                 -2.3691565659674246E+050                 -2.3801348608361697E+050                 -5.4338748020674895E+047                  7.0342249932132894E+048                  7.0673409425603267E+048                  7.0372264213719570E+048                  2.5527930627930367E+010                  3.6568528151725894E+008                  4.5075334636099655E+034                  6.5808881696715851E+032                 -9.9999999999999997E+098 
                                     951                                      844                  2.5792052763227613E+004                  2.1531776259589073E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3650949098343389E+001                  3.1120614624228469E+000                  1.8918730228482346E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4797112165360024E+004                  2.9601338930081361E+004                  4.2648513890987248E+004                  4.6299039025565678E+000                  8.0820198476904407E+004                  3.0937971976959007E+038                  4.9075199126411322E+000                  5.2072126319593695E+000                  4.3665848391768716E+000                  7.6312222239042242E+000                  9.4809295363476243E-001                  1.6790858714716894E+001                  1.6790858714716894E+001                  9.4809295363476243E-001                  7.6312222239042242E+000                  4.2778172155239545E+007                  8.8734591360259554E+000                  6.1781537888611992E+016                  5.9164564469579473E-001                  8.7999841685599756E-001                  1.2195160110771701E+000                  7.5999683144444230E-001                  2.4000215782576392E-001                  7.2084159704402800E-009                  2.8026244967992286E-007                  1.7479969855826255E+001                  5.5196829570076114E+000                 -2.3782436725630641E+050                 -5.4253379455645227E+050                  3.0470942730014586E+050                                        0                                        3                 -5.3745707995680843E+050                 -2.3408462827015940E+050                 -2.3274769525484991E+050                 -2.3387590483097850E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     952                                      841                  2.5935162384698371E+004                  2.1556688329993872E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3520889382348503E+001                  3.1106747378114372E+000                  1.9418380150840666E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4582682168908639E+004                  2.9762932651743839E+004                  4.2775858177119349E+004                  4.6311987311961600E+000                  8.0848153745770527E+004                  3.0948673253880959E+038                  4.9076701067757629E+000                  5.1771500438422704E+000                  4.3716139596006087E+000                  7.6336754858518425E+000                  9.5559505316564386E-001                  1.6800893550179396E+001                  1.6800893550179396E+001                  9.5559505316564386E-001                  7.6336754858518425E+000                  4.3020503193801202E+007                  9.0280728147498870E+000                  6.3225686004845496E+016                  5.9149888633586511E-001                  8.7999826581951113E-001                  1.2195163471757695E+000                  7.5999652948243734E-001                  2.4000246215277179E-001                  7.4984515152504597E-009                  2.6439238952804472E-007                  1.7479969847727215E+001                  5.5196863514187848E+000                 -2.3919825207941106E+050                 -5.4566519322259152E+050                  3.0646694114318047E+050                                        0                                        3                 -5.4048564414484199E+050                 -2.3536309545456838E+050                 -2.3401874584533683E+050                 -2.3515437374190148E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     953                                      846                  2.6079044572631970E+004                  2.1580070332628485E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3392148223560369E+001                  3.1093557132040766E+000                  1.9923443533592220E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4370282037183471E+004                  2.9925176402904730E+004                  4.2903511316536678E+004                  4.6324928372428120E+000                  8.0876357467260212E+004                  3.0959469638467210E+038                  4.9078215831431287E+000                  5.1472857417650779E+000                  4.3766389074198502E+000                  7.6361041630882873E+000                  9.6305031025103771E-001                  1.6810859507557581E+001                  1.6810859507557581E+001                  9.6305031025103771E-001                  7.6361041630882873E+000                  4.3261757948544599E+007                  9.1843898563097071E+000                  6.4693330168599424E+016                  5.9134284521866232E-001                  8.7999809963637698E-001                  1.2195167170392600E+000                  7.5999619722048517E-001                  2.4000279684007575E-001                  7.8009673557804061E-009                  2.4789651378566434E-007                  1.7479969802626641E+001                  5.5196897624319785E+000                 -2.4057992445254594E+050                 -5.4881438724570224E+050                  3.0823446279315630E+050                                        0                                        3                 -5.4376955661365326E+050                 -2.3688692946625291E+050                 -2.3553513690846152E+050                 -2.3667820944938626E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     954                                      845                  2.6223727524283906E+004                  2.1604173601467584E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3263328208662880E+001                  3.1081298974626339E+000                  2.0433415266355737E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4159781588862745E+004                  3.0088051225436295E+004                  4.3031578549351128E+004                  4.6337872778208347E+000                  8.0905108283852824E+004                  3.0970475451058861E+038                  4.9079759434843444E+000                  5.1176028193179945E+000                  4.3816623093907276E+000                  7.6385489947602450E+000                  9.7053852038353505E-001                  1.6820883767004087E+001                  1.6820883767004087E+001                  9.7053852038353505E-001                  7.6385489947602450E+000                  4.3505983896596670E+007                  9.3441224364091919E+000                  6.6203929419963400E+016                  5.9117627271313655E-001                  8.7999791632189561E-001                  1.2195171250980794E+000                  7.5999583069109311E-001                  2.4000316584943071E-001                  8.1155748320033414E-009                  2.3086597474744345E-007                  1.7479969717553129E+001                  5.5196931933936710E+000                 -2.4196963831329713E+050                 -5.5198112522611391E+050                  3.1001148691281678E+050                                        0                                        3                 -5.4689456944519827E+050                 -2.3824237585895700E+050                 -2.3688312586855122E+050                 -2.3803365750435468E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     955                                      848                  2.6369215979003784E+004                  2.1628285311199331E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3135551964156509E+001                  3.1069852608846293E+000                  2.0947793765917373E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3951240354023503E+004                  3.0251544326804931E+004                  4.3159996687098639E+004                  4.6350814026750333E+000                  8.0934269235336062E+004                  3.0981638263286646E+038                  4.9081324497765388E+000                  5.0881110384382184E+000                  4.3866823025153252E+000                  7.6409841023365939E+000                  9.7799959049776874E-001                  1.6830875827560856E+001                  1.6830875827560856E+001                  9.7799959049776874E-001                  7.6409841023365939E+000                  4.3750608963849463E+007                  9.5060389731838892E+000                  6.7744778566776440E+016                  5.9100235145773039E-001                  8.7999771382575964E-001                  1.2195175759330932E+000                  7.5999542579302537E-001                  2.4000357326291877E-001                  8.4398226298222313E-009                  2.1343585124441238E-007                  1.7479969589163648E+001                  5.5196966473113545E+000                 -2.4336741689184373E+050                 -5.5516604631356720E+050                  3.1179862942172347E+050                                        0                                        3                 -5.5012902907196641E+050                 -2.3969716470565309E+050                 -2.3833044323541014E+050                 -2.3948844798211819E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     956                                      854                  2.6515512602505216E+004                  2.1652343028059806E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.3007934748870301E+001                  3.1059378137512716E+000                  2.1466173466472829E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3744606917459896E+004                  3.0415599247527782E+004                  4.3288816063349426E+004                  4.6363757081465931E+000                  8.0964065129763520E+004                  3.0993044131673478E+038                  4.9082923055617149E+000                  5.0588045133278952E+000                  4.3916996686163898E+000                  7.6434271910522105E+000                  9.8546670976998585E-001                  1.6840889089062440E+001                  1.6840889089062440E+001                  9.8546670976998585E-001                  7.6434271910522105E+000                  4.3997418051022135E+007                  9.6708959292213788E+000                  6.9324874024714992E+016                  5.9082140843955999E-001                  8.7999748978003078E-001                  1.2195180748332348E+000                  7.5999497779127267E-001                  2.4000402379931854E-001                  8.7719082977918046E-009                  1.9575437713529992E-007                  1.7479969413751832E+001                  5.5197001276407685E+000                 -2.4477326229548440E+050                 -5.5836860412468136E+050                  3.1359534182919696E+050                                        0                                        3                 -5.5337006013629609E+050                 -2.4114895633806522E+050                 -2.3977476214431155E+050                 -2.4094024121468727E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     957                                      861                  2.6662627330961230E+004                  2.1676561544880268E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.2881156653755379E+001                  3.1049841169098626E+000                  2.1987767031775949E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3539878030754622E+004                  3.0580248707198491E+004                  4.3418012291962419E+004                  4.6376699372576873E+000                  8.0994374128542520E+004                  3.1004646416406080E+038                  4.9084548538195971E+000                  5.0296841478819401E+000                  4.3967140368028845E+000                  7.6458667923361112E+000                  9.9291275045953042E-001                  1.6850882281231861E+001                  1.6850882281231861E+001                  9.9291275045953042E-001                  7.6458667923361112E+000                  4.4245264159709260E+007                  9.8381343828690841E+000                  7.0938545766600168E+016                  5.9063595414547720E-001                  8.7999724163693438E-001                  1.2195186274908374E+000                  7.5999448159016114E-001                  2.4000452253120830E-001                  9.1088718824755728E-009                  1.7799938278264570E-007                  1.7479969187141585E+001                  5.5197036383755052E+000                 -2.4618723986191670E+050                 -5.6158932292697467E+050                  3.1540208306505797E+050                                        0                                        3                 -5.5662580172434948E+050                 -2.4260543143060194E+050                 -2.4122376275016732E+050                 -2.4239671787741630E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     958                                      859                  2.6810562810915111E+004                  2.1700723450602508E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.2754675710602434E+001                  3.1041353410651542E+000                  2.2512138266776391E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3337014451461640E+004                  3.0745462702903260E+004                  4.3547616410542432E+004                  4.6389643887793088E+000                  8.1025323888926010E+004                  3.1016493984680880E+038                  4.9086207757473472E+000                  5.0007457114452274E+000                  4.4017259209616215E+000                  7.6483124364537485E+000                  1.0003556626763441E+000                  1.6860883650478787E+001                  1.6860883650478787E+001                  1.0003556626763441E+000                  7.6483124364537485E+000                  4.4495125541318789E+007                  1.0008192790025339E+001                  7.2591145631101824E+016                  5.9044701150803180E-001                  8.7999696654834925E-001                  1.2195192402684465E+000                  7.5999393149397920E-001                  2.4000507513144484E-001                  9.4479346490439044E-009                  1.6036273830024115E-007                  1.7479968904690818E+001                  5.5197071838935328E+000                 -2.4760934106992360E+050                 -5.6482778225691584E+050                  3.1721844118699223E+050                                        0                                        3                 -5.5981361171254621E+050                 -2.4398434887910683E+050                 -2.4259521487290757E+050                 -2.4377563686661403E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     959                                      860                  2.6959328674134642E+004                  2.1725032866115632E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.2628810375688541E+001                  3.1033937344625993E+000                  2.3038399799651716E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3135999555305272E+004                  3.0911342658530317E+004                  4.3677592657857509E+004                  4.6402586937026360E+000                  8.1056645178613297E+004                  3.1028483774373173E+038                  4.9087886249353208E+000                  4.9719881618245179E+000                  4.4067352914669531E+000                  7.6507590947715780E+000                  1.0077832367178678E+000                  1.6870874103288983E+001                  1.6870874103288983E+001                  1.0077832367178678E+000                  7.6507590947715780E+000                  4.4746502433035463E+007                  1.0180831197474987E+001                  7.4280377686333648E+016                  5.9025676055558618E-001                  8.7999666143535527E-001                  1.2195199200447155E+000                  7.5999332134494957E-001                  2.4000568773128875E-001                  9.7856272884584509E-009                  1.4305349105546320E-007                  1.7479968561209695E+001                  5.5197107692528826E+000                 -2.4903961374594517E+050                 -5.6808428957089830E+050                  3.1904467582495313E+050                                        0                                        3                 -5.6305245702612384E+050                 -2.4540441541895668E+050                 -2.4400782580715456E+050                 -2.4519570492088175E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     960                                      860                  2.7108932447306674E+004                  2.1749425470520323E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.2503388727032384E+001                  3.1027635217767076E+000                  2.3565841384974253E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2936797859254344E+004                  3.1077922146164110E+004                  4.3807947651605682E+004                  4.6415529074931490E+000                  8.1088295837585014E+004                  3.1040599646627547E+038                  4.9089581733236756E+000                  4.9434077321908694E+000                  4.4117425982406520E+000                  7.6532097153966392E+000                  1.0152003752547434E+000                  1.6880860958245535E+001                  1.6880860958245535E+001                  1.0152003752547434E+000                  7.6532097153966392E+000                  4.4999710043205030E+007                  1.0356198718781409E+001                  7.6008289328515312E+016                  5.9006679797198747E-001                  8.7999632293785257E-001                  1.2195206743257325E+000                  7.5999264442315884E-001                  2.4000636702404238E-001                  1.0118487474679320E-008                  1.2628675442844129E-007                  1.7479968150913194E+001                  5.5197144000584650E+000                 -2.5047807778653140E+050                 -5.7135875385841916E+050                  3.2088067607188776E+050                                        0                                        3                 -5.6629782089803236E+050                 -2.4682121961988381E+050                 -2.4541718969325239E+050                 -2.4661251060951151E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
                                     961                                      855                  2.7259383343685717E+004                  2.1773947795889756E+000                  2.3000000000000004E+001                  3.4660233746378260E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -2.2378439610078043E+001                  3.1022469226889493E+000                  2.4093700644677507E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2739399415743665E+004                  3.1245196454284982E+004                  4.3938677872294982E+004                  4.6428469847327527E+000                  8.1120275974514603E+004                  3.1052841643044194E+038                  4.9091294194794592E+000                  4.9150042888897403E+000                  4.4167476610432841E+000                  7.6556640564215392E+000                  1.0226053706672584E+000                  1.6890841158481781E+001                  1.6890841158481781E+001                  1.0226053706672584E+000                  7.6556640564215392E+000                  4.5254738157280393E+007                  1.0534292443203963E+001                  7.7775203922898032E+016                  5.8987897509563525E-001                  8.7999594742844245E-001                  1.2195215112140079E+000                  7.5999189347399232E-001                  2.4000712023746168E-001                  1.0442897547798423E-008                  1.1027695388752130E-007                  1.7479967667337178E+001                  5.5197180825938492E+000                 -2.5192476177409781E+050                 -5.7465124428046957E+050                  3.2272648250637176E+050                                        0                                        3                 -5.6943153276570239E+050                 -2.4811654834472192E+050                 -2.4670509538998824E+050                 -2.4790784079744998E+050                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9999999999999997E+098 
